problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p02,lambda_pSA,search,114,124,,,,3.188573865093534,0.0,1.0,fixed,0.7787726858839226,0.05074658006181992,0.0,0.9814905971922916,6.087541898203871,piecewise,1.4749227795817594,0.4854600361545007,last,38,141,300,,,,,,,,1764.6666666666667,0.7224413608992192,1.0,0.01,-0.7130265469224116,1102766,,0.7129265469224116,,,
maxcut,N500_ERp0p02,lambda_pSA,search,183,125,,,,0.6997806757629561,0.0,1.0,fixed,0.8192186673987406,0.04613602288019656,0.0,0.4083119055569187,6.0848627024824244,linear,0.42655330304560524,0.6110319241746763,best_state,24,145,300,,,,,,,,1770.3333333333333,0.7247530934290918,1.0,0.01,-0.7129780442150995,1649177,,0.7128780442150995,,,
maxcut,N500_ERp0p02,lambda_pSA,search,201,126,,,,0.1670528330465866,0.0,1.0,fixed,0.6417679828228455,0.08062318977616081,0.0,0.05733357647227202,4.7163321351868115,piecewise,0.6804550921692235,0.1091814441904024,best_state,57,4,100,,,,,,,,1768.6666666666667,0.7240914986970252,1.0,0.01,-0.7129173577263479,1791719,,0.7128173577263479,,,
maxcut,N500_ERp0p02,lambda_pSA,search,3,127,,,,4.888479455992947,0.0,1.0,fixed,0.21671710266582644,0.884547485948931,0.0,0.8309417518845605,2.220606889990655,constant,0.9158507285004309,0.28990926366806147,last,38,21,100,,,,,,,,1771.3333333333333,0.725183344212401,1.0,0.016666666666666666,-0.7128414402078478,223757,,0.7126747735411811,,,
maxcut,N500_ERp0p02,lambda_pSA,search,15,128,,,,3.2791264645224745,0.0,1.0,fixed,0.5003616440233077,0.17010121269148104,0.0,0.719357875185692,7.513857245417477,linear,3.0404870241672404,0.26275436585802464,last,30,36,100,,,,,,,,1775.3333333333333,0.7268039432358394,1.0,0.01,-0.7128139729859104,318785,,0.7127139729859104,,,
maxcut,N500_ERp0p02,lambda_pSA,search,97,129,,,,4.401757020928832,0.0,1.0,fixed,0.8897779993124885,0.7473390569536782,0.0,0.19997884421485518,7.088441031147213,exponential,5.455306687061451,0.07073683003877229,last,548,70,1000,,,,,,,,1773.3333333333333,0.7259817556357896,1.0,0.01,-0.7127448411921179,968143,,0.7126448411921179,,,
maxcut,N500_ERp0p02,lambda_pSA,search,221,130,,,,6.446028169703326,0.0,1.0,fixed,0.8056253372887693,0.5806903794693387,0.0,0.12327602119554129,0.12653669008291424,linear,0.9073706963384648,0.4010582301126992,best_state,190,105,300,,,,,,,,1768.6666666666667,0.7240723581256959,1.0,0.013333333333333334,-0.7125026739072097,1950099,,0.7123693405738764,,,
maxcut,N500_ERp0p02,lambda_pSA,search,65,131,,,,5.046419981468884,0.0,1.0,fixed,0.7583514728844719,0.7716378105184603,0.0,0.35080821995482614,0.44513508651241607,piecewise,2.9842700144722483,0.8305968832164784,best_state,238,32,300,,,,,,,,1772.0,0.725443366194242,1.0,0.01,-0.7122795245168391,714735,,0.7121795245168391,,,
maxcut,N500_ERp0p02,lambda_pSA,search,54,132,,,,5.367719448375465,0.0,1.0,fixed,0.5918896263911145,0.1026068100420678,0.0,1.5136495624644108,8.300263923448528,cosine,0.2272258144739192,0.052612816179660606,last,27,72,100,,,,,,,,1768.6666666666667,0.7240736164137118,1.0,0.01,-0.7122405168804021,627626,,0.7121405168804021,,,
maxcut,N500_ERp0p02,lambda_pSA,search,209,133,,,,2.442167830186574,0.0,1.0,fixed,0.5093102382018112,0.7388150708374912,0.0,0.09742927894964376,9.304079057793198,exponential,2.8195820429312395,0.35773706273207695,last,16,2,100,,,,,,,,1767.3333333333333,0.7235214842757202,1.0,0.01,-0.7119842702772694,1855071,,0.7118842702772694,,,
