size,variant,implementation_mode,lambda_mem,seed,trial_index,n_cycles,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_escape_probability,late_channel_alignment,late_channel_alignment_gap_to_transmitted,late_hard_channel_disagreement_rate,mean_state_BER,late_state_BER,mean_syndrome_weight_fraction,late_syndrome_weight_fraction,mean_bit_flip_rate,late_bit_flip_rate,mean_backflip_rate,late_backflip_rate
N288_M144,additive,lambda_pSA,0.9,20333024,9,25600,0.9689453125,25600.0,24805.0,4.0314452731304174e-05,24805.0,1.0,1.0,1.0,795.0,1.0,0.0,0.97015625,0.00048316959252697695,0.7013082594331709,0.0,0.10069444444444445,0.003747829861111111,0.0,0.0038899739583333334,0.0,0.0008718532986111111,0.0,0.00043756657437923815,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,10,25600,0.7730078125,25600.0,19789.0,5.0533124463085555e-05,19789.0,1.0,1.0,1.0,5811.0,1.0,0.0,0.7765234375,0.0004024347301172091,0.721475215014342,0.0,0.10069444444444445,0.025015326605902777,0.0,0.011185167100694445,0.0,0.0014908854166666666,0.0,0.0007645686426416458,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,11,25600,0.6351953125,25600.0,16261.0,6.149683291310498e-05,16261.0,1.0,1.0,1.0,9339.0,1.0,0.0,0.9416015625,0.015515453225471893,0.7149735963042939,0.0,0.10069444444444445,0.010287814670138888,0.0,0.013812391493055555,0.0,0.001611599392361111,0.0,0.0008141757857735081,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,12,25600,0.988984375,25600.0,25318.0,3.949759064697053e-05,25318.0,1.0,1.0,1.0,282.0,1.0,0.0,0.990078125,0.00011836187169573109,0.7595864727726521,0.0,0.07291666666666667,0.001187472873263889,0.0,0.0017125108506944443,0.0,0.00043646918402777776,0.0,0.0002184940477685837,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,13,25600,0.984375,25600.0,25200.0,3.968253968253968e-05,25200.0,1.0,1.0,1.0,400.0,1.0,0.0,0.99046875,0.0005521375611295156,0.7552614681038938,0.0,0.08680555555555555,0.0012490505642361112,0.0,0.00170166015625,0.0,0.0003914388020833333,0.0,0.00019596417019902382,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,14,25600,0.98578125,25600.0,25236.0,3.962593120938342e-05,25236.0,1.0,1.0,1.0,364.0,1.0,0.0,0.9871484375,0.00027699734873966206,0.7230588473266157,0.0,0.0798611111111111,0.0019266764322916667,0.0,0.00243896484375,0.0,0.0005924479166666667,0.0,0.000296795787782858,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,15,25600,0.9665234375,25600.0,24743.0,4.0415471042315e-05,24743.0,1.0,1.0,1.0,857.0,1.0,0.0,0.9816015625,0.0027060368498547493,0.7163177116754138,0.0,0.09027777777777778,0.0026170518663194446,0.0,0.003247884114583333,0.0,0.0007313368055555556,0.0,0.0003666278869736269,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,16,25600,0.987890625,25600.0,25290.0,3.9541320680110714e-05,25290.0,1.0,1.0,1.0,310.0,1.0,0.0,0.9909765625,0.0005518546257243092,0.6910451041974263,0.0,0.1076388888888889,0.0011195203993055556,0.0,0.001736111111111111,0.0,0.0004861111111111111,0.0,0.0002433279661774127,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,17,25600,0.9830859375,25600.0,25167.0,3.9734573052012556e-05,25167.0,1.0,1.0,1.0,433.0,1.0,0.0,0.9894921875,0.0007105917650309897,0.6873564184993356,0.0,0.1076388888888889,0.0016322157118055555,0.0,0.0021565755208333335,0.0,0.0005314127604166667,0.0,0.0002661407793699732,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,18,25600,0.9947265625,25600.0,25465.0,3.92695857058708e-05,25465.0,1.0,1.0,1.0,135.0,1.0,0.0,0.9963671875,0.00015681969655388718,0.740883918240188,0.0,0.09027777777777778,0.0006450737847222222,0.0,0.0009841579861111112,0.0,0.0002875434027777778,0.0,0.00014386450460936444,0.0
N288_M144,additive,lambda_pSA,0.9,20333024,19,25600,0.7799609375,25600.0,19967.0,5.0082636349977465e-05,19967.0,1.0,1.0,1.0,5633.0,1.0,0.0,0.7926953125,0.0016754545902527966,0.7305773858919591,0.0,0.09722222222222222,0.019307725694444444,0.0,0.014629991319444445,0.0,0.0020499674479166666,0.0,0.001045163453218943,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,0,25600,0.990859375,25600.0,25366.0,3.942284948356067e-05,25366.0,1.0,1.0,1.0,234.0,1.0,0.0,0.9927734375,0.00011804052724768837,0.7021921809360838,0.0,0.10069444444444445,0.001380343967013889,0.0,0.00215576171875,0.0,0.0006624348958333333,0.0,0.00033167527387997455,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,1,25600,0.9905859375,25600.0,25359.0,3.943373161402263e-05,25359.0,1.0,1.0,1.0,241.0,1.0,0.0,0.9915625,0.0001575795776867318,0.7276120136998929,0.0,0.09375,0.0010944281684027778,0.0,0.0015486653645833334,0.0,0.0004196506076388889,0.0,0.00021005519414083148,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,2,25600,0.9883203125,25600.0,25301.0,7.904825896209636e-05,25301.0,2.0,1.0,2.0,149.5,1.0,0.0,0.9889453125,3.949915076825848e-05,0.7297394665960668,0.0,0.08680555555555555,0.0014034016927083333,0.0,0.0019539388020833335,0.0,0.0005145941840277778,0.0,0.00025765869065649724,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,3,25600,0.88765625,25600.0,22724.0,4.40063369125154e-05,22724.0,1.0,1.0,1.0,2876.0,1.0,0.0,0.9113671875,0.005229094338005229,0.6890540323925186,0.0,0.1284722222222222,0.01136813693576389,0.0,0.009036187065972222,0.0,0.0015237087673611112,0.0,0.0007706148386915325,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,4,25600,0.9851953125,25600.0,25221.0,3.964949843384481e-05,25221.0,1.0,1.0,1.0,379.0,1.0,0.0,0.99046875,0.00015775358889414735,0.7251139874068346,0.0,0.09722222222222222,0.0017152235243055557,0.0,0.0024891493055555556,0.0,0.0007074652777777778,0.0,0.00035434041189899015,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,5,25600,0.9777734375,25600.0,25031.0,3.9950461427829494e-05,25031.0,1.0,1.0,1.0,569.0,1.0,0.0,0.979296875,0.00011966493817311528,0.7141853446784244,0.0,0.1076388888888889,0.0030879720052083334,0.0,0.003302680121527778,0.0,0.0007969835069444445,0.0,0.0003997260964678662,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,6,25600,0.9775390625,25600.0,25025.0,3.996003996003996e-05,25025.0,1.0,1.0,1.0,575.0,1.0,0.0,0.9859765625,0.0011885424507745335,0.7418802693746831,0.0,0.09027777777777778,0.0018492296006944445,0.0,0.002144097222222222,0.0,0.0005148654513888889,0.0,0.0002579096598717844,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,7,25600,0.994453125,25600.0,25458.0,3.928038337654175e-05,25458.0,1.0,1.0,1.0,142.0,1.0,0.0,0.9950390625,0.0001177717583323519,0.7732307057599811,0.0,0.06597222222222222,0.0006224229600694445,0.0,0.0010408528645833334,0.0,0.0002737087673611111,0.0,0.00013693961804296865,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,8,25600,0.9784375,25600.0,25048.0,3.992334717342702e-05,25048.0,1.0,1.0,1.0,552.0,1.0,0.0,0.9801953125,0.0003985175148447774,0.7503432617973722,0.0,0.06597222222222222,0.0019967990451388888,0.0,0.002438693576388889,0.0,0.0005099826388888889,0.0,0.000255501504604871,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,9,25600,0.979921875,25600.0,25086.0,3.98628717212788e-05,25086.0,1.0,1.0,1.0,514.0,1.0,0.0,0.9826171875,0.00043728880938183264,0.7268059767223654,0.0,0.09722222222222222,0.0020815700954861112,0.0,0.002573513454861111,0.0,0.0005878363715277777,0.0,0.00029453127325448084,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,10,25600,0.9765625,25600.0,25000.0,4e-05,25000.0,1.0,1.0,1.0,600.0,1.0,0.0,0.978828125,0.0004788889775720329,0.6836777114525306,0.0,0.12152777777777778,0.002930636935763889,0.0,0.00333251953125,0.0,0.0008070203993055555,0.0,0.00040469621733506386,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,11,25600,0.9884765625,25600.0,25305.0,3.9517881841533296e-05,25305.0,1.0,1.0,1.0,295.0,1.0,0.0,0.989453125,0.0003553099091985788,0.7556568940070025,0.0,0.07291666666666667,0.0012339952256944444,0.0,0.001540256076388889,0.0,0.0003643120659722222,0.0,0.0001823810903808981,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,12,25600,0.995078125,25600.0,25474.0,3.925571170605323e-05,25474.0,1.0,1.0,1.0,126.0,1.0,0.0,0.9951953125,3.925108921772579e-05,0.7279680505818832,0.0,0.09027777777777778,0.0005528428819444445,0.0,0.0008685980902777778,0.0,0.00023328993055555557,0.0,0.00011670948728707982,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,13,25600,0.9801953125,25600.0,25093.0,7.970350296895549e-05,25093.0,2.0,1.0,2.0,253.5,1.0,0.0,0.9826953125,0.0006757562507453194,0.7547436684229262,0.0,0.08333333333333333,0.0018379720052083333,0.0,0.0023809136284722223,0.0,0.0005365668402777777,0.0,0.00026877742552263145,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,14,25600,0.9555078125,25600.0,24461.0,4.088140304975267e-05,24461.0,1.0,1.0,1.0,1139.0,1.0,0.0,0.9563671875,0.00036760200955765227,0.7056068875666736,0.0,0.09722222222222222,0.003967420789930555,0.0,0.00413330078125,0.0,0.0007685004340277778,0.0,0.000385780771667759,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,15,25600,0.987421875,25600.0,25278.0,3.956009177941293e-05,25278.0,1.0,1.0,1.0,322.0,1.0,0.0,0.9918359375,0.00039384033712732856,0.7431327371278326,0.0,0.09027777777777778,0.0010880533854166667,0.0,0.0015033637152777777,0.0,0.00038682725694444447,0.0,0.0001936243020495662,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,16,25600,0.98328125,25600.0,25172.0,3.972668043858255e-05,25172.0,1.0,1.0,1.0,428.0,1.0,0.0,0.9851171875,0.000277568499940521,0.7351061339100454,0.0,0.09027777777777778,0.0015289984809027778,0.0,0.00219482421875,0.0,0.0005015733506944445,0.0,0.0002511707149888875,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,17,25600,0.99625,25600.0,25504.0,3.920953575909661e-05,25504.0,1.0,1.0,1.0,96.0,1.0,0.0,0.99671875,7.838219156607619e-05,0.7709348176223336,0.0,0.059027777777777776,0.00046590169270833336,0.0,0.0007923719618055556,0.0,0.0002313910590277778,0.0,0.00011574945738201324,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,18,25600,0.939140625,25600.0,24042.0,4.159387738124948e-05,24042.0,1.0,1.0,1.0,1558.0,1.0,0.0,0.97796875,0.0011583320019172391,0.7316158514445602,0.0,0.09027777777777778,0.003109673394097222,0.0,0.0032381184895833334,0.0,0.0005894639756944444,0.0,0.00029565136703722637,0.0
N288_M144,additive,lambda_pSA,0.9,20325002,19,25600,0.9925390625,25600.0,25409.0,7.871226730685978e-05,25409.0,2.0,1.0,2.0,95.5,1.0,0.0,0.9933203125,0.0001179755397380943,0.7548789851383235,0.0,0.08680555555555555,0.0008467610677083333,0.0,0.0012996419270833333,0.0,0.0003434244791666667,0.0,0.00017185776204541687,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20292914,0,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31374124187799773,0.4010729614353846,0.3240511067708333,0.34359090169270834,0.34397081163194443,0.45153238932291667,0.45145941840277776,0.23030002170138889,0.2302880859375,0.17543139723465245,0.1755217447395494
N288_M144,gain_only,gain_only_pSA,0.9,20292914,1,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3210756054070038,0.4331638616802135,0.32142632378472225,0.3334776475694444,0.33498643663194444,0.4500325520833333,0.4515158420138889,0.22870890299479166,0.2301437717013889,0.17157449776882236,0.1730361003467265
N288_M144,gain_only,gain_only_pSA,0.9,20292914,2,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2985208037719187,0.35546707667182986,0.32947265625,0.35786051432291666,0.35571180555555554,0.45403103298611114,0.45318359375,0.23415961371527777,0.233251953125,0.182334127932593,0.18101200801657208
N288_M144,gain_only,gain_only_pSA,0.9,20292914,3,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3182316905641019,0.41648606074771327,0.3224142795138889,0.3386572265625,0.33762152777777776,0.4512033420138889,0.44977647569444446,0.22997531467013888,0.22905653211805554,0.1738760034273728,0.17290055296134513
N288_M144,gain_only,gain_only_pSA,0.9,20292914,4,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30605408262728184,0.3887597735339401,0.3281743706597222,0.34830186631944443,0.3485324435763889,0.4519173177083333,0.4525314670138889,0.23111382378472223,0.23157063802083333,0.17732253220027439,0.17772595917619527
N288_M144,gain_only,gain_only_pSA,0.9,20292914,5,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33463571069295295,0.4179825036100904,0.31644911024305555,0.33216715494791665,0.33137858072916665,0.44719184027777775,0.446728515625,0.22559746636284722,0.2254031032986111,0.16890849400422633,0.1685556729422571
N288_M144,gain_only,gain_only_pSA,0.9,20292914,6,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31558113349323147,0.3944337530575662,0.3230381944444444,0.34413736979166665,0.3448090277777778,0.4501763237847222,0.45065755208333336,0.22947279188368055,0.22977810329861112,0.1749468685808798,0.1753571141713734
N288_M144,gain_only,gain_only_pSA,0.9,20292914,7,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3259646455268288,0.4051449024802341,0.3184375,0.3384171549479167,0.3386675347222222,0.44983995225694445,0.44960069444444445,0.22800116644965276,0.2280815972222222,0.1723207467293178,0.172439337731611
N288_M144,gain_only,gain_only_pSA,0.9,20292914,8,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3127430784453633,0.4138328868165528,0.3237434895833333,0.34061225043402776,0.3412575954861111,0.4512863498263889,0.45262803819444447,0.23036037868923612,0.2314306640625,0.1746837015673971,0.17566177481907796
N288_M144,gain_only,gain_only_pSA,0.9,20292914,9,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2998552428181305,0.36984694998350576,0.33049207899305555,0.3540289984809028,0.3556591796875,0.4528653971354167,0.4542740885416667,0.23245252821180556,0.23386773003472222,0.1799328242838723,0.18148605935278753
N288_M144,gain_only,gain_only_pSA,0.9,20292914,10,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.29118325336340384,0.40182720753113715,0.3355398220486111,0.3501180013020833,0.35143825954861113,0.45477213541666667,0.4561794704861111,0.2345029025607639,0.23605143229166667,0.18042647133403303,0.18198441916511285
N288_M144,gain_only,gain_only_pSA,0.9,20292914,11,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3148334040763139,0.42907230238185895,0.32388509114583336,0.33609239366319443,0.3371337890625,0.4503716362847222,0.44931749131944443,0.22948106553819445,0.2289040798611111,0.17283380871890228,0.1726709264077484
N288_M144,gain_only,gain_only_pSA,0.9,20292914,12,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3252797772776752,0.41026120942090893,0.31966417100694444,0.3381411404079861,0.3376014539930556,0.44968397352430556,0.44820421006944444,0.22813327365451389,0.22712944878472222,0.172349355000666,0.17144605213368738
N288_M144,gain_only,gain_only_pSA,0.9,20292914,13,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3276335352975627,0.46270920069668126,0.3170990668402778,0.32362942165798614,0.3262310112847222,0.44756917317708333,0.45032877604166666,0.22619913736979166,0.22915473090277777,0.16722132719877983,0.17005331402937626
N288_M144,gain_only,gain_only_pSA,0.9,20292914,14,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30655105139918076,0.38560839341744396,0.32798231336805556,0.3489822048611111,0.34957411024305557,0.4523562282986111,0.45361219618055554,0.23173651801215278,0.23308919270833334,0.17798654518961673,0.17918304668817026
N288_M144,gain_only,gain_only_pSA,0.9,20292914,15,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30892804716297007,0.43896526666156627,0.32541883680555556,0.33535630967881946,0.33574869791666667,0.4510918511284722,0.45162109375,0.23053955078125,0.2304833984375,0.17343679756622607,0.17349084859112654
N288_M144,gain_only,gain_only_pSA,0.9,20292914,16,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3041104606329039,0.4106669703032066,0.32941026475694446,0.3437014431423611,0.3447357855902778,0.45248426649305556,0.45296766493055557,0.231934814453125,0.23232313368055554,0.17670524540030078,0.17727492889876922
N288_M144,gain_only,gain_only_pSA,0.9,20292914,17,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3116161372358873,0.3898597543316148,0.32497721354166664,0.3465456814236111,0.3467252604166667,0.45184299045138887,0.45144097222222224,0.23093817816840279,0.2300146484375,0.17671259063353653,0.17604929064555697
N288_M144,gain_only,gain_only_pSA,0.9,20292914,18,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30315566607472916,0.4049325181333442,0.3290483940972222,0.3463663736979167,0.3463899739583333,0.4532101779513889,0.45305121527777775,0.23293307834201388,0.23259223090277778,0.17819049103184562,0.17793638909593762
N288_M144,gain_only,gain_only_pSA,0.9,20292914,19,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31281257457360434,0.4197424644252097,0.3240500217013889,0.3392560492621528,0.34107584635416666,0.45038872612847225,0.45102105034722223,0.22945163302951388,0.23012098524305555,0.173638178221854,0.1746195242282624
N288_M144,gain_only,gain_only_pSA,0.9,20300936,0,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31415506936139875,0.39789561598635986,0.3227718098958333,0.3429226345486111,0.3436962890625,0.45177137586805555,0.45298285590277776,0.2305300564236111,0.23156684027777777,0.17542748627337654,0.17641476445598828
N288_M144,gain_only,gain_only_pSA,0.9,20300936,1,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31091100256803655,0.39501556807605703,0.3270556640625,0.3448281521267361,0.34593153211805555,0.4515090603298611,0.45129014756944447,0.23069363064236112,0.2306765407986111,0.17606319431635373,0.17634592510629543
N288_M144,gain_only,gain_only_pSA,0.9,20300936,2,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3133195015711752,0.4420904737260761,0.3239214409722222,0.33446234809027775,0.33475911458333335,0.45165364583333334,0.45168836805555557,0.2307632107204861,0.23068413628472223,0.17337286342574526,0.17338790902203335
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2975666398493271,0.38651649171612695,0.3310725911458333,0.3512160915798611,0.3512841796875,0.4540700954861111,0.45353407118055555,0.2337344021267361,0.23356065538194445,0.18013905865830282,0.1800110062156683
N288_M144,gain_only,gain_only_pSA,0.9,20300936,4,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.2999737110586964,0.4210475529752324,0.3286767578125,0.3418960232204861,0.3425168185763889,0.4530173068576389,0.4534819878472222,0.23302747938368057,0.2334233940972222,0.17705143181239247,0.17751867942354743
N288_M144,gain_only,gain_only_pSA,0.9,20300936,5,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3092945786014236,0.42430871957940175,0.32583387586805557,0.3384795464409722,0.33830023871527776,0.45220920138888887,0.45146375868055555,0.23160101996527777,0.2313644748263889,0.17505924304224862,0.17482827096865178
N288_M144,gain_only,gain_only_pSA,0.9,20300936,6,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3000707710442529,0.42123114373586745,0.32958387586805554,0.34238240559895833,0.34291069878472225,0.4532549370659722,0.453779296875,0.23272406684027777,0.23322102864583333,0.17695016028460392,0.17746391422310515
N288_M144,gain_only,gain_only_pSA,0.9,20300936,7,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32154612281328804,0.4009360897557821,0.3205620659722222,0.3406438530815972,0.3388747829861111,0.4503702799479167,0.44995225694444446,0.22903496636284723,0.2286669921875,0.17368647542079563,0.17292672818812602
N288_M144,gain_only,gain_only_pSA,0.9,20300936,8,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3240148589583355,0.42439342921336237,0.3195849609375,0.335250244140625,0.3353488498263889,0.45025146484375,0.4496712239583333,0.22861097547743056,0.22834689670138889,0.17195915092822847,0.1717808487539691
N288_M144,gain_only,gain_only_pSA,0.9,20300936,9,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3204590832503647,0.3965896552776164,0.32163411458333335,0.3424533420138889,0.3418695746527778,0.4502864583333333,0.44908637152777775,0.22926608615451388,0.22819498697916665,0.17434111259784585,0.17336689009446288
N288_M144,gain_only,gain_only_pSA,0.9,20300936,10,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32300461697066735,0.4345671253847957,0.3208056640625,0.332286376953125,0.33318522135416667,0.44935791015625,0.4509450954861111,0.22793104383680557,0.22925944010416666,0.17068786660580987,0.17190985821984792
N288_M144,gain_only,gain_only_pSA,0.9,20300936,11,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3104544571389996,0.4145959180870831,0.32531955295138887,0.34132581922743055,0.3411735026041667,0.45195936414930554,0.45190212673611113,0.231094970703125,0.2315158420138889,0.17543095957228977,0.17570586622242682
N288_M144,gain_only,gain_only_pSA,0.9,20300936,12,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31637088820810777,0.4093496491966242,0.32223253038194444,0.34090969509548613,0.34142740885416667,0.45099582248263886,0.4501443142361111,0.2298928493923611,0.22903266059027777,0.17440900216917507,0.17388646691117107
N288_M144,gain_only,gain_only_pSA,0.9,20300936,13,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31557180453348843,0.39603881221754056,0.32338541666666665,0.34329115125868054,0.3424891493055556,0.45052924262152777,0.4493142361111111,0.23002658420138888,0.22955512152777777,0.1751432755742434,0.1745675108792694
N288_M144,gain_only,gain_only_pSA,0.9,20300936,14,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3369228021990353,0.4253358389737297,0.31469021267361114,0.3303476291232639,0.3292746310763889,0.4476836480034722,0.4466677517361111,0.22589111328125,0.2250927734375,0.16866967923645917,0.1677998977584511
N288_M144,gain_only,gain_only_pSA,0.9,20300936,15,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32716863692352255,0.43402236354331314,0.31656684027777776,0.3304254828559028,0.3306076388888889,0.44878011067708334,0.44864366319444443,0.22755628797743055,0.22744574652777777,0.16993185362120564,0.16989024384313509
N288_M144,gain_only,gain_only_pSA,0.9,20300936,16,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.33031072645950454,0.43111173273149495,0.3176128472222222,0.33040662977430557,0.33006944444444447,0.4492464192708333,0.4491015625,0.22726426866319444,0.22704427083333334,0.16970948406197284,0.1694519804666305
N288_M144,gain_only,gain_only_pSA,0.9,20300936,17,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3019304868647214,0.4289451549865615,0.32904188368055554,0.3400960286458333,0.3409418402777778,0.45284722222222223,0.45309244791666664,0.23243367513020832,0.23253797743055554,0.1761181986325175,0.1764174194791147
N288_M144,gain_only,gain_only_pSA,0.9,20300936,18,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.31353763576375954,0.4020719193700054,0.32310872395833334,0.3428420681423611,0.34308702256944446,0.4511208767361111,0.45045572916666665,0.23024631076388888,0.22977430555555556,0.17518969336174364,0.17488569616322325
N288_M144,gain_only,gain_only_pSA,0.9,20300936,19,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.30259093590236585,0.3839907349124318,0.3300504557291667,0.3509760199652778,0.35128851996527777,0.4534792751736111,0.45209309895833333,0.2329656304253472,0.23207736545138888,0.17948045472488952,0.17887268816269045
N288_M144,gain_only,gain_only_pSA,0.9,20284892,0,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3180569794055698,0.42597671364156053,0.3206743706597222,0.3351889377170139,0.3365597873263889,0.4503702799479167,0.45109266493055555,0.2289944118923611,0.22961859809027776,0.17223106626051415,0.17304745191104626
N288_M144,gain_only,gain_only_pSA,0.9,20284892,1,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.3274694402924712,0.4210658368941709,0.3181955295138889,0.33479017469618055,0.3349435763888889,0.4492673068576389,0.44844835069444444,0.22764824761284722,0.2268679470486111,0.1711170130992329,0.17056696308756314
N288_M144,gain_only,gain_only_pSA,0.9,20284892,2,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.32315844866438287,0.42798655719422696,0.31994032118055554,0.33381306966145835,0.33406901041666665,0.44961181640625,0.4486480034722222,0.22800089518229166,0.22715386284722222,0.17113057549181923,0.1705573632661973
N288_M144,gain_only,gain_only_pSA,0.9,20284892,3,25600,0.0,25600.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,1.0,0.0,0.0,1.0,0.314585531397368,0.40891086435750035,0.32349012586805553,0.3403546820746528,0.3416802300347222,0.4501369900173611,0.45066731770833335,0.22947129991319445,0.23002766927083335,0.17394233867245176,0.17471164337727496
