size,variant,implementation_mode,lambda_mem,EbNo_dB,n_cycles,seed,decoded_BER_n,decoded_BER_mean,decoded_BER_sd,decoded_BER_sem,decoded_BER_ci_low,decoded_BER_ci_high,decoded_FER_n,decoded_FER_mean,decoded_FER_sd,decoded_FER_sem,decoded_FER_ci_low,decoded_FER_ci_high,decoded_syndrome_weight_n,decoded_syndrome_weight_mean,decoded_syndrome_weight_sd,decoded_syndrome_weight_sem,decoded_syndrome_weight_ci_low,decoded_syndrome_weight_ci_high,final_state_BER_n,final_state_BER_mean,final_state_BER_sd,final_state_BER_sem,final_state_BER_ci_low,final_state_BER_ci_high,final_syndrome_weight_n,final_syndrome_weight_mean,final_syndrome_weight_sd,final_syndrome_weight_sem,final_syndrome_weight_ci_low,final_syndrome_weight_ci_high,mean_syndrome_weight_n,mean_syndrome_weight_mean,mean_syndrome_weight_sd,mean_syndrome_weight_sem,mean_syndrome_weight_ci_low,mean_syndrome_weight_ci_high,syndrome_zero_fraction_n,syndrome_zero_fraction_mean,syndrome_zero_fraction_sd,syndrome_zero_fraction_sem,syndrome_zero_fraction_ci_low,syndrome_zero_fraction_ci_high,mean_bit_flip_rate_n,mean_bit_flip_rate_mean,mean_bit_flip_rate_sd,mean_bit_flip_rate_sem,mean_bit_flip_rate_ci_low,mean_bit_flip_rate_ci_high,mean_backflip_rate_n,mean_backflip_rate_mean,mean_backflip_rate_sd,mean_backflip_rate_sem,mean_backflip_rate_ci_low,mean_backflip_rate_ci_high,mean_repair_rate_n,mean_repair_rate_mean,mean_repair_rate_sd,mean_repair_rate_sem,mean_repair_rate_ci_low,mean_repair_rate_ci_high,mean_q_lag1_product_n,mean_q_lag1_product_mean,mean_q_lag1_product_sd,mean_q_lag1_product_sem,mean_q_lag1_product_ci_low,mean_q_lag1_product_ci_high,mean_q_lag1_cosine_n,mean_q_lag1_cosine_mean,mean_q_lag1_cosine_sd,mean_q_lag1_cosine_sem,mean_q_lag1_cosine_ci_low,mean_q_lag1_cosine_ci_high,mean_q_sign_persistence_n,mean_q_sign_persistence_mean,mean_q_sign_persistence_sd,mean_q_sign_persistence_sem,mean_q_sign_persistence_ci_low,mean_q_sign_persistence_ci_high,mean_q_used_source_product_n,mean_q_used_source_product_mean,mean_q_used_source_product_sd,mean_q_used_source_product_sem,mean_q_used_source_product_ci_low,mean_q_used_source_product_ci_high,late_syndrome_weight_n,late_syndrome_weight_mean,late_syndrome_weight_sd,late_syndrome_weight_sem,late_syndrome_weight_ci_low,late_syndrome_weight_ci_high,late_syndrome_weight_fraction_n,late_syndrome_weight_fraction_mean,late_syndrome_weight_fraction_sd,late_syndrome_weight_fraction_sem,late_syndrome_weight_fraction_ci_low,late_syndrome_weight_fraction_ci_high,late_syndrome_zero_fraction_n,late_syndrome_zero_fraction_mean,late_syndrome_zero_fraction_sd,late_syndrome_zero_fraction_sem,late_syndrome_zero_fraction_ci_low,late_syndrome_zero_fraction_ci_high,late_state_BER_n,late_state_BER_mean,late_state_BER_sd,late_state_BER_sem,late_state_BER_ci_low,late_state_BER_ci_high,late_bit_flip_rate_n,late_bit_flip_rate_mean,late_bit_flip_rate_sd,late_bit_flip_rate_sem,late_bit_flip_rate_ci_low,late_bit_flip_rate_ci_high,late_backflip_rate_n,late_backflip_rate_mean,late_backflip_rate_sd,late_backflip_rate_sem,late_backflip_rate_ci_low,late_backflip_rate_ci_high,late_repair_rate_n,late_repair_rate_mean,late_repair_rate_sd,late_repair_rate_sem,late_repair_rate_ci_low,late_repair_rate_ci_high,late_q_lag1_product_n,late_q_lag1_product_mean,late_q_lag1_product_sd,late_q_lag1_product_sem,late_q_lag1_product_ci_low,late_q_lag1_product_ci_high,late_q_lag1_cosine_n,late_q_lag1_cosine_mean,late_q_lag1_cosine_sd,late_q_lag1_cosine_sem,late_q_lag1_cosine_ci_low,late_q_lag1_cosine_ci_high,late_q_sign_persistence_n,late_q_sign_persistence_mean,late_q_sign_persistence_sd,late_q_sign_persistence_sem,late_q_sign_persistence_ci_low,late_q_sign_persistence_ci_high,late_q_used_source_product_n,late_q_used_source_product_mean,late_q_used_source_product_sd,late_q_used_source_product_sem,late_q_used_source_product_ci_low,late_q_used_source_product_ci_high,max_abs_memory_source_mean_delta_n,max_abs_memory_source_mean_delta_mean,max_abs_memory_source_mean_delta_sd,max_abs_memory_source_mean_delta_sem,max_abs_memory_source_mean_delta_ci_low,max_abs_memory_source_mean_delta_ci_high,max_abs_memory_source_second_moment_delta_n,max_abs_memory_source_second_moment_delta_mean,max_abs_memory_source_second_moment_delta_sd,max_abs_memory_source_second_moment_delta_sem,max_abs_memory_source_second_moment_delta_ci_low,max_abs_memory_source_second_moment_delta_ci_high
N192_M96,pSA,pSA,0.0,2.5,19200,20300936,20,0.29036458333333337,0.04454411267757405,0.009960366394446574,0.2708422652002181,0.30988690146644865,20,1.0,0.0,0.0,1.0,1.0,20,20.05,2.7429335045761327,0.6133385773993963,18.847856388297185,21.252143611702817,20,0.3309895833333334,0.04601349534073858,0.01028893034642613,0.31082327985433816,0.3511558868123286,20,41.35,5.5750855551613006,1.2466270281717822,38.90661102478331,43.79338897521669,20,41.39466145833333,0.5676162961820016,0.12692286233996097,41.145892648147004,41.64343026851966,20,0.0,0.0,0.0,0.0,0.0,20,0.1938756103515625,0.005721447363221742,0.0012793545233850743,0.19136807548572776,0.19638314521739725,20,0.14363224605418595,0.007291644826598771,0.0016304613500059519,0.14043654180817428,0.14682795030019763,20,0.2990795990488539,0.00613738871683185,0.0013723618375176222,0.29638976984731935,0.30176942825038844,20,0.4407591375679397,0.013763474037716139,0.003077606355488679,0.4347270291111819,0.44679124602469755,20,0.6665457496202749,0.014951635795169945,0.0033432874012819117,0.6599929063137624,0.6730985929267874,20,0.8589326931505123,0.008353651004941393,0.0018679331507358385,0.8552715441750701,0.8625938421259546,0,nan,nan,nan,nan,nan,20,41.33801041666667,0.6447465476621062,0.14416971088307773,41.05543778333584,41.6205830499975,20,0.4306042751736111,0.006716109871480852,0.001501767821698856,0.42766081024308134,0.4335477401041409,20,0.0,0.0,0.0,0.0,0.0,20,0.3230829535590278,0.01566171907440865,0.003502066849488283,0.31621890253403073,0.3299470045840248,20,0.19307204861111113,0.006269034780085907,0.0014017987921582532,0.19032452297848096,0.1958195742437413,20,0.14278242823180237,0.00776614567197326,0.0017365629645697993,0.13937876482124556,0.14618609164235918,20,0.29903923396821075,0.0059990038168641615,0.0013414180331788963,0.2964100546231801,0.3016684133132414,20,0.44317763615368333,0.014740531322361587,0.003296083006126537,0.4367173134616753,0.44963795884569135,20,0.6684574560224528,0.016043547046811865,0.003587446179688733,0.6614260615102628,0.6754888505346427,20,0.8591878797743056,0.008667143261891115,0.0019380321504317796,0.8553893367594593,0.8629864227891518,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,19200,20300936,20,0.2799479166666667,0.03666821636228719,0.00819926243997442,0.2638773622843168,0.2960184710490166,20,1.0,0.0,0.0,1.0,1.0,20,19.55,2.235479461111782,0.49986840373505415,18.570257928679293,20.529742071320708,20,0.3236979166666667,0.05041956073142048,0.011274156519113522,0.3016005698892042,0.3457952634441292,20,40.35,4.93403859349572,1.1032845698663882,38.18756224306188,42.51243775693812,20,41.06135416666666,0.35349737456409025,0.07904441593930109,40.90642711142563,41.21628122190769,20,0.0,0.0,0.0,0.0,0.0,20,0.19016952853732638,0.0033335551638381984,0.000745405595308766,0.1887085335705212,0.19163052350413157,20,0.13977579692190417,0.004313564033082697,0.0009645422403271062,0.13788529413086303,0.1416662997129453,20,0.2977548260774787,0.004828429975458555,0.001079669764972297,0.29563867333813304,0.2998709788168244,20,0.4494461480285928,0.008180990673578867,0.001829325126941414,0.44586067077978764,0.45303162527739793,20,0.6765521494602151,0.008589457791479531,0.0019206611511613444,0.6727876536039389,0.6803166453164914,20,0.8652010926065723,0.004616741295473135,0.0010323347371208372,0.8631777165218154,0.8672244686913292,0,nan,nan,nan,nan,nan,20,41.0278125,0.3665463225806136,0.0819622494192818,40.867166491138214,41.18845850886179,20,0.42737304687499994,0.0038181908602194863,0.0008537734314519169,0.4256996509493542,0.4290464428006457,20,0.0,0.0,0.0,0.0,0.0,20,0.31819216579861115,0.009773918686330945,0.0021855146589191436,0.3139085570671296,0.3224757745300927,20,0.18960308159722222,0.003381189699440389,0.0007560570012770792,0.18812120987471914,0.1910849533197253,20,0.13910265209382294,0.004337623515728911,0.0009699221041971472,0.13720160476959653,0.14100369941804936,20,0.29806632722453924,0.005082065651060312,0.0011363844261887584,0.2958390137492093,0.3002936406998692,20,0.45168057002062223,0.008189283314847088,0.0018311794179002902,0.4480914583615377,0.4552696816797068,20,0.6782271584266117,0.008641263194342667,0.0019322451914017178,0.6744399578514644,0.6820143590017591,20,0.8654873589409723,0.0046557373675233105,0.0010410545239168043,0.8634468920740953,0.8675278258078493,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,2.0,19200,20308958,20,0.3104166666666667,0.04544919766853345,0.010162749550966573,0.2904976775467722,0.33033565578656116,20,1.0,0.0,0.0,1.0,1.0,20,21.5,1.538967528127731,0.34412360080584264,20.825517742420548,22.174482257579452,20,0.3330729166666667,0.03692430140400705,0.008256524796105068,0.3168901280663008,0.34925570526703265,20,42.15,5.284286537511613,1.1816023910462958,39.83405931354926,44.465940686450736,20,42.00544791666667,0.29830028285885274,0.066701971017981,41.87471205347143,42.13618377986191,20,0.0,0.0,0.0,0.0,0.0,20,0.2002558186848958,0.0032024303370661164,0.0007160851926887401,0.19885229170722588,0.20165934566256574,20,0.15238439224693767,0.004639646933831026,0.0010374565935644643,0.15035097732355132,0.15441780717032402,20,0.29236580592526823,0.005856841675854225,0.0013096296120663836,0.2897989318856181,0.29493267996491834,20,0.4256567610147721,0.00747939299511093,0.0016724431167503791,0.42237877250594136,0.4289347495236029,20,0.6498329919784108,0.00840954786418749,0.0018804320684361398,0.646147345124276,0.6535186388325457,20,0.8491082167613758,0.0051025418397449085,0.0011409630411706453,0.8468719292006813,0.8513445043220703,0,nan,nan,nan,nan,nan,20,41.987791666666666,0.3267628220665123,0.07306638826603898,41.84458154566523,42.131001787668104,20,0.4373728298611111,0.0034037793965399033,0.0007611082111076436,0.4358810577673401,0.4388646019548821,20,0.0,0.0,0.0,0.0,0.0,20,0.3415736762152778,0.010810886884100203,0.0024173877969908943,0.33683559613317565,0.3463117562973799,20,0.19968988715277775,0.0033908708350391097,0.0007582217690068925,0.19820377248552423,0.20117600182003126,20,0.1517111322658821,0.004805614804065189,0.0010745681375569096,0.14960497871627054,0.15381728581549364,20,0.2924698206794163,0.006131187392134462,0.0013709751791602315,0.2897827093282622,0.29515693203057036,20,0.4274955703188342,0.007861171270532628,0.0017578113343679343,0.424050260103473,0.4309408805341953,20,0.6511396854158675,0.00876985812981203,0.001960999893128887,0.6472961256253349,0.6549832452064002,20,0.849333224826389,0.005269953792245327,0.0011783974917743353,0.8470235657425113,0.8516428839102667,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,2.5,19200,20308958,20,0.28567708333333325,0.038654669274081566,0.008643446814461882,0.26873592757698794,0.30261823908967855,20,1.0,0.0,0.0,1.0,1.0,20,20.05,1.6050905860647475,0.3589091660485752,19.346538034544793,20.75346196545521,20,0.3080729166666666,0.034352356643773715,0.007681420464279456,0.29301733255667883,0.32312850077665434,20,40.35,7.249500890260977,1.6210376793568788,37.17276614846052,43.527233851539485,20,41.466260416666664,0.33719003738368464,0.07539798449256141,41.31848036706124,41.61404046627209,20,0.0,0.0,0.0,0.0,0.0,20,0.1943800591362847,0.0034290062364312843,0.0007667491039931067,0.1928772308924582,0.1958828873801112,20,0.1445796337405177,0.004440607904116688,0.0009929501135027782,0.14263345151805223,0.14652581596298314,20,0.29684977753312697,0.004904987718955856,0.0010967885968386929,0.29470007188332314,0.2989994831829308,20,0.43955034969773965,0.008094001304213358,0.0018098737126193021,0.43600299722100583,0.4430977021744735,20,0.6655615003400235,0.008912491550929528,0.0019928936956770953,0.6616554286964964,0.6694675719835506,20,0.8588114673438362,0.005217765656474092,0.0011667278698539885,0.8565246807189224,0.86109825396875,0,nan,nan,nan,nan,nan,20,41.374177083333336,0.38490765032968377,0.08606796711968923,41.205483867778746,41.54287029888793,20,0.43098101128472227,0.004009454690933235,0.0008965413241632123,0.42922379028936236,0.4327382322800822,20,0.0,0.0,0.0,0.0,0.0,20,0.32552294921874997,0.009913662903252265,0.0022167624157689984,0.32117809488384275,0.3298678035536572,20,0.19329530164930556,0.003781576608574992,0.0008455862358896796,0.1916379526269618,0.19495265067164932,20,0.1433516031520104,0.004741919672326703,0.0010603254731166036,0.14127336522470185,0.14542984107931894,20,0.29702312909784906,0.005181546928514986,0.001158629116076475,0.2947522160303392,0.29929404216535893,20,0.4425678218986987,0.008870222521259954,0.001983442053308683,0.4386802754742137,0.4464553683231837,20,0.6679875231423378,0.009596509525481267,0.0021458447645700362,0.6637816674037805,0.672193378880895,20,0.8592474500868056,0.0053734315857564855,0.0012015358298195992,0.8568924398603591,0.861602460313252,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,19200,20308958,20,0.2640625,0.0437754468601637,0.009788487492475576,0.24487706451474786,0.2832479354852521,20,1.0,0.0,0.0,1.0,1.0,20,20.7,1.341640786499888,0.30000000000000315,20.111999999999995,21.288000000000004,20,0.3109375,0.043677493175406874,0.00976658438269929,0.2917949946099094,0.3300800053900906,20,40.6,5.423147270339359,1.2126525948471236,38.22320091409964,42.97679908590036,20,40.939450520833326,0.36505843123241716,0.0816295467995117,40.77945660910628,41.09944443256037,20,0.0,0.0,0.0,0.0,0.0,20,0.18910820855034724,0.003566866976708395,0.0007975757026619129,0.18754496017312988,0.1906714569275646,20,0.13836134989990162,0.004952214420248189,0.001107348808282966,0.13619094623566702,0.14053175356413622,20,0.2991931354915725,0.006210242934808722,0.0013886525359020096,0.2964713765212046,0.3019148944619404,20,0.4521805162673537,0.008767789586931198,0.0019605373528792957,0.44833786305571033,0.4560231694789971,20,0.6792720906252885,0.009286812177194044,0.0020765943322478705,0.6752019657340826,0.6833422155164943,20,0.8664296728511485,0.00496071974026873,0.001109250655656598,0.8642555415660615,0.8686038041362354,0,nan,nan,nan,nan,nan,20,40.90041666666667,0.4111409807677486,0.09193391813326195,40.720226187125476,41.08060714620787,20,0.4260460069444444,0.0042827185496779946,0.0009576449805579305,0.42416902278255086,0.4279229911063379,20,0.0,0.0,0.0,0.0,0.0,20,0.31486707899305555,0.011674775097325056,0.0026105590739640546,0.309750383208086,0.3199837747780251,20,0.18859038628472224,0.003767113437446645,0.00084235217250836,0.18693937602660585,0.19024139654283864,20,0.13771040208505755,0.00502384254349582,0.0011233653435512097,0.13550860601169717,0.13991219815841793,20,0.29967271648293076,0.006206476985297905,0.0013878104439914076,0.2969526080127076,0.3023928249531539,20,0.4539387746724112,0.009073430449351197,0.002028880727386574,0.44996216844673353,0.4579153808980889,20,0.6805972522518571,0.00958745545735603,0.002143820213389942,0.6763953646336128,0.6847991398701013,20,0.8666803927951389,0.0049390446479329955,0.0011044039576684694,0.8645157610381087,0.868845024552169,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,2.0,19200,20316980,20,0.29453125,0.04168293953066004,0.009320588629256903,0.2762628962866565,0.31279960371334353,20,1.0,0.0,0.0,1.0,1.0,20,20.95,1.7910596686995506,0.4004931170970447,20.16503349048979,21.73496650951021,20,0.3541666666666667,0.023536280629018944,0.0052628723423997865,0.3438514368755631,0.3644818964577703,20,40.6,4.0314552681317375,0.9014608027792206,38.83313682655273,42.36686317344727,20,41.9674296875,0.2927880518635125,0.06546939869665479,41.839109666054554,42.09574970894545,20,0.0,0.0,0.0,0.0,0.0,20,0.19989417860243058,0.0030939291449726294,0.0006918235885726601,0.19853820436882816,0.201250152836033,20,0.15162471317776974,0.00380907009487726,0.0008517339663207126,0.14995531460378114,0.15329411175175833,20,0.2934121471154149,0.003091547670301354,0.0006912910746474935,0.29205721660910583,0.294767077621724,20,0.4265663840131875,0.0070777602397220545,0.001582635302446372,0.42346441882039265,0.4296683492059824,20,0.6509216573578979,0.008154528427082919,0.0018234079887411842,0.6473477776999651,0.6544955370158306,20,0.8499264425311361,0.004911889371117983,0.0010983318531778501,0.8477737120989075,0.8520791729633648,0,nan,nan,nan,nan,nan,20,41.95244791666667,0.3050760624027437,0.06821708138405028,41.81874243715393,42.08615339617941,20,0.437004665798611,0.003177875650046968,0.0007105945977546352,0.4356119003870119,0.43839743121021013,20,0.0,0.0,0.0,0.0,0.0,20,0.33956754557291663,0.006741554777423931,0.0015074574756358374,0.3366129289206704,0.34252216222516285,20,0.19948632812500003,0.003150107321419628,0.0007043854107114067,0.19810573272000567,0.20086692352999438,20,0.1510617465864839,0.003724792747084896,0.0008328889784580009,0.14942928418870624,0.1526942089842616,20,0.2937757664285507,0.0036736011763611803,0.0008214421952566792,0.2921657397258476,0.2953857931312538,20,0.42788488299201877,0.007096830468472655,0.0015868995352296535,0.42477455990296864,0.4309952060810689,20,0.6517819964402759,0.00801634146184235,0.0017925084439529531,0.6482686798901282,0.6552953129904237,20,0.8500944010416667,0.004694387312457997,0.0010496969143368627,0.8480369950895664,0.8521518069937669,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,2.5,19200,20316980,20,0.2776041666666667,0.04187516365508703,0.009363571250170316,0.2592515670163329,0.2959567663170005,20,1.0,0.0,0.0,1.0,1.0,20,20.6,1.9841477024816272,0.4436689140148946,19.730408928530807,21.469591071469196,20,0.34140625,0.03880948762217267,0.008678065249511476,0.32439724211095755,0.3584152578890425,20,43.15,7.414601526007574,1.6579553038226609,39.900407604507585,46.39959239549241,20,41.49317447916667,0.35201199151390306,0.07871227419201662,41.338898421750315,41.64745053658302,20,0.0,0.0,0.0,0.0,0.0,20,0.19479968261718747,0.0036076938788595836,0.000806704875513992,0.19321854106118005,0.19638082417319488,20,0.14558874626401058,0.005377415775006673,0.0012024267216194635,0.14323198988963642,0.14794550263838474,20,0.2948587742898519,0.006444792270673745,0.0014410993618091718,0.2920342195407059,0.2976833290389979,20,0.43833384111750917,0.008616445609755413,0.0019266958107842728,0.434557517328372,0.44211016490664634,20,0.664178052619836,0.009536281454827171,0.0021323773585564146,0.6599985929970654,0.6683575122426065,20,0.8578419371317805,0.005383249722419295,0.0012037312319186416,0.85548262391722,0.860201250346341,0,nan,nan,nan,nan,nan,20,41.4555,0.379626741553104,0.08488712001894846,41.28912124476286,41.62187875523714,20,0.431828125,0.003954445224506575,0.0008842408335296118,0.43009501296628194,0.43356123703371807,20,0.0,0.0,0.0,0.0,0.0,20,0.3292414279513889,0.013021302478926328,0.002911651749846579,0.3235345905216896,0.3349482653810882,20,0.19407307942708335,0.0038291773376738043,0.0008562300824940292,0.19239486846539505,0.19575129038877165,20,0.14477150928055066,0.005646263960009823,0.0012625430033489117,0.1422969249939868,0.14724609356711452,20,0.294951863305545,0.00632344336678078,0.001413964921999196,0.2921804920584266,0.2977232345526634,20,0.4404313414943221,0.009293954637203276,0.002078191434858592,0.4363580862819993,0.44450459670664494,20,0.6658175347102945,0.010040458247465033,0.002245114716658022,0.6614171098656447,0.6702179595549442,20,0.8580613064236111,0.00556623693674186,0.0012446484169424995,0.8556217955264038,0.8605008173208184,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,19200,20316980,20,0.253125,0.059128740624473514,0.013221588346027614,0.22721068684178586,0.2790393131582141,20,1.0,0.0,0.0,1.0,1.0,20,18.6,2.3929721664644674,0.5350848432479491,17.551233707234022,19.64876629276598,20,0.3161458333333333,0.039452548252255054,0.008821857977763282,0.29885499169691726,0.3334366749697493,20,39.5,5.520297474822015,1.2343760409722457,37.080622959694395,41.919377040305605,20,40.910200520833335,0.47309313178103163,0.10578684023506528,40.702858313972605,41.117542727694065,20,0.0,0.0,0.0,0.0,0.0,20,0.18868660481770833,0.004490665069588782,0.001004143235978434,0.1867184840751906,0.19065472556022606,20,0.13792936389291174,0.00555861483221687,0.0012429440625575509,0.13549319353029896,0.14036553425552453,20,0.2991610766712415,0.0059511741350035,0.0013307229911806336,0.29655285960852745,0.3017692937339555,20,0.4528934291943806,0.010982488649994552,0.002455759118350771,0.4480801413224131,0.4577067170663481,20,0.6802063351976978,0.011494806998356333,0.0025703169836565074,0.6751685139097311,0.6852441564856645,20,0.8671931173460251,0.00612503361829391,0.0013695991534976681,0.8645087030051697,0.8698775316868805,0,nan,nan,nan,nan,nan,20,40.78132291666667,0.5318297759741022,0.11892075315365769,40.548238240485496,41.01440759284784,20,0.42480544704861123,0.005539893499727653,0.0012387578453500244,0.4223774816717252,0.4272334124254973,20,0.0,0.0,0.0,0.0,0.0,20,0.3134225802951389,0.012505477235087534,0.0027963097188731844,0.3079418132461475,0.31890334734413034,20,0.18736941189236112,0.0048200223901392674,0.0010777897717422413,0.18525694393974632,0.18948187984497591,20,0.13654513646319236,0.005690743416016834,0.0012724889120723005,0.13405105819553065,0.13903921473085407,20,0.2991202987951654,0.006779162316684075,0.0015158667770610547,0.29614919991212574,0.30209139767820503,20,0.45627610157139864,0.011871912950341896,0.0026546404379924563,0.4510730063129334,0.4614791968298639,20,0.6833130895041554,0.012269648179260868,0.0027435767388833826,0.677935679095944,0.6886904999123667,20,0.8678944769965277,0.006292644970421471,0.001407078191213456,0.8651366037417493,0.870652350251306,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,2.0,19200,20325002,20,0.2908854166666667,0.031895516774529724,0.007132054368533329,0.2769065901043414,0.30486424322899197,20,1.0,0.0,0.0,1.0,1.0,20,21.25,2.0742785683093214,0.46382278830105833,20.340907334929927,22.159092665070073,20,0.33463541666666663,0.03875058213814791,0.008664893582858787,0.3176522252442634,0.35161860808906986,20,40.15,5.696490147450459,1.2737739202857026,37.65340311624002,42.646596883759976,20,42.01340885416666,0.2970622334308926,0.06642513474993864,41.883215590056786,42.14360211827654,20,0.0,0.0,0.0,0.0,0.0,20,0.20026951768663195,0.003163621033611709,0.0007074071686203928,0.19888299963613598,0.20165603573712793,20,0.1526605141832122,0.004475805236101779,0.0010008204761973074,0.15069890604986547,0.15462212231655892,20,0.291359039285939,0.0050309998722262725,0.0011249657709090702,0.2891541063749572,0.29356397219692076,20,0.42549721582746747,0.007316035271391843,0.0016359152192618283,0.4222908219977143,0.42870360965722065,20,0.6497720382626042,0.00848083295126477,0.0018963718984848187,0.6460551493415739,0.6534889271836345,20,0.8491651409844749,0.005047836599886024,0.0011287305776656556,0.8469528290522502,0.8513774529166996,0,nan,nan,nan,nan,nan,20,41.97633333333333,0.31086543564564406,0.06951162459587464,41.840090549125414,42.112576117541245,20,0.43725347222222216,0.003238181621306787,0.0007240794228732456,0.4358342765533906,0.43867266789105375,20,0.0,0.0,0.0,0.0,0.0,20,0.34239463975694445,0.009530349204031783,0.002131050866952608,0.33821778005771735,0.34657149945617155,20,0.1996452365451389,0.003201444169220868,0.0007158646788548201,0.19824214177458346,0.20104833131569436,20,0.15185297325092856,0.004313533217205231,0.0009645353496874261,0.1499624839655412,0.1537434625363159,20,0.2916642527621939,0.005544178875376,0.001239716084475907,0.2892344092366211,0.29409409628776667,20,0.4272765846023813,0.0077432054160243135,0.0017314333673974904,0.42388297520228224,0.4306701940024804,20,0.6510878593209317,0.008566520105239287,0.0019155321285933696,0.6473334163488887,0.6548423022929747,20,0.8493719618055555,0.005027316722901875,0.0011241421936830065,0.8471686431059369,0.8515752805051742,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,2.5,19200,20325002,20,0.271875,0.030019639039638266,0.006712595355263766,0.258718313103683,0.28503168689631697,20,1.0,0.0,0.0,1.0,1.0,20,21.5,2.328315406378386,0.5206271521722118,20.479570781742463,22.520429218257537,20,0.34010416666666665,0.022232356744248123,0.004971306098016471,0.33036040671455436,0.34984792661877895,20,42.9,4.399760759046139,0.983816414196324,40.9717198281752,44.828280171824794,20,41.41214062499999,0.25643881826504134,0.05734146297103471,41.29975135757677,41.52452989242322,20,0.0,0.0,0.0,0.0,0.0,20,0.19375075954861112,0.0025686423610008684,0.0005743658929083497,0.19262500239851077,0.19487651669871148,20,0.14412035598316264,0.0036413412262776635,0.0008142286511229298,0.1425244678269617,0.14571624413936357,20,0.29579799674056534,0.00491387082514727,0.0010987749197682278,0.2936443978978196,0.2979515955833111,20,0.44088944220338283,0.006268891815421961,0.0014017668242875569,0.4381419792277792,0.44363690517898646,20,0.667232238179773,0.006748530028505361,0.001509017189193658,0.6642745644889534,0.6701899118705925,20,0.8597734012850744,0.0038505584696143435,0.000861011048939523,0.858085819629153,0.8614609829409958,0,nan,nan,nan,nan,nan,20,41.364333333333335,0.30632094744501076,0.06849544614191845,41.23008225889517,41.498584407771496,20,0.43087847222222225,0.0031908432025469047,0.0007134942306438009,0.4294800235301604,0.4322769209142841,20,0.0,0.0,0.0,0.0,0.0,20,0.32587782118055564,0.009191604100590412,0.0020553051591185975,0.3218494230686832,0.3299062192924281,20,0.19298524305555556,0.002900998528776644,0.0006486829912971455,0.19171382439261317,0.19425666171849795,20,0.14318917760029587,0.00397411742982028,0.0008886396723644896,0.14144744384246147,0.14493091135813027,20,0.2962192542370263,0.004989549528215964,0.00111569719221929,0.29403248774027646,0.2984060207337761,20,0.44324802844198724,0.007449817828448949,0.0016658299084401716,0.4399830018214445,0.44651305506253,20,0.66920290871678,0.007799020739375449,0.0017439140531174174,0.6657848371726699,0.6726209802608901,20,0.8601206597222222,0.004098426982780946,0.0009164361334317554,0.8583244449006959,0.8619168745437484,0,nan,nan,nan,nan,nan,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
