size,variant,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,6,25600,0.3402777777777778,1,48,0.3333333333333333,56,65.3264453125,0.0,0.23326307508680555,0.17818111138026418,0.33762916854308445,0.3727147130121813,0.5879712447229897,0.7390415771426091,nan,65.1559375,0.45247178819444445,0.0,0.34436740451388886,0.23211751302083333,0.17701664188299626,0.3370214401734245,0.3783661208373006,0.5904449890925663,0.7398225911458334,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,7,25600,0.3090277777777778,1,49,0.3263888888888889,70,64.53640625,0.0,0.22643988715277777,0.1675520159427103,0.34913938406382033,0.3879017900529599,0.6061619678404531,0.7426409548840197,nan,64.52609375,0.4480978732638889,0.0,0.3250830078125,0.22660970052083335,0.16788048327585792,0.3485405297151154,0.3917294235045653,0.6060983466380074,0.7426421440972222,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,8,25600,0.3229166666666667,1,51,0.3680555555555556,62,65.101171875,0.0,0.23157823350694445,0.17598734392239454,0.3385009087996549,0.37629621158108834,0.5921780772834039,0.7401929812615347,nan,65.148125,0.45241753472222224,0.0,0.3420855034722222,0.2319384765625,0.17627355406043924,0.3390012228176828,0.37911686031087444,0.5910212822385091,0.7400482855902778,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,9,25600,0.3090277777777778,1,45,0.3159722222222222,57,64.940078125,0.0,0.22986829969618056,0.17495800835187297,0.33500172953954716,0.3803449928956092,0.5974862055975632,0.7406946625272234,nan,64.944375,0.45100260416666665,0.0,0.3432204861111111,0.2300824652777778,0.17515691007346976,0.33518432458577946,0.38353723226065933,0.5965716793382586,0.7404334852430555,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,10,25600,0.2916666666666667,1,40,0.3159722222222222,71,64.9005078125,0.0,0.229813232421875,0.17136536002210578,0.3487517793206103,0.3802515612839298,0.5971271190597922,0.7407080911212849,nan,64.92265625,0.4508517795138889,0.0,0.3304584418402778,0.23009819878472224,0.17183344650604246,0.34814923050149565,0.38339540284311713,0.5961544019239415,0.7403938802083333,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,11,25600,0.3402777777777778,1,48,0.2881944444444444,53,64.7148828125,0.0,0.2280605740017361,0.1714161685059092,0.3406040934587466,0.38406569196087453,0.6021623936789098,0.7418622940751033,nan,64.641875,0.4489019097222222,0.0,0.33429036458333333,0.22746527777777778,0.1708409941451838,0.3402242216509569,0.38925641655707843,0.6036509456054495,0.7423220486111111,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,12,25600,0.3159722222222222,1,43,0.3611111111111111,62,65.014453125,0.0,0.23083116319444444,0.17439454479573316,0.34126704033212807,0.3780464869620361,0.5943047754297496,0.740329627937613,nan,64.99609375,0.4513617621527778,0.0,0.33826551649305553,0.23127387152777779,0.17475357230991476,0.3418474957135135,0.3812924117896764,0.5938464796044047,0.740322265625,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,13,25600,0.3472222222222222,1,48,0.375,62,64.60265625,0.0,0.2273537868923611,0.17175050658062993,0.33619010486862544,0.38531110913480965,0.6036027843138848,0.7423133402547204,nan,64.5625,0.4483506944444444,0.0,0.3381163194444444,0.22700575086805555,0.17148274106806932,0.3356936441691016,0.3893718935714068,0.6039309190640146,0.7426101345486111,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,14,25600,0.2881944444444444,1,49,0.3055555555555556,64,64.6405078125,0.0,0.2273198784722222,0.16959671381902972,0.34459861497359845,0.38505433912115483,0.6032949298218289,0.7425288129643317,nan,64.6971875,0.44928602430555553,0.0,0.33001736111111113,0.2276584201388889,0.16989767658805352,0.34491987400787777,0.3885000356669173,0.602572822709201,0.7423453776041666,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,15,25600,0.28125,1,45,0.3298611111111111,47,64.786953125,0.0,0.2287929958767361,0.17087138746973413,0.3461079977135438,0.3823980255548783,0.5997799751947032,0.7414755232424074,nan,64.8525,0.45036458333333335,0.0,0.3318869357638889,0.2291351996527778,0.17148095937219848,0.34519917348887086,0.38477164737916425,0.59862710571184,0.7413812934027778,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,16,25600,0.3263888888888889,1,48,0.3715277777777778,69,64.9500390625,0.0,0.2302752007378472,0.17374726955359862,0.34131609165825005,0.37897155962759926,0.5953320038410183,0.7404454211933503,nan,64.97546875,0.4512185329861111,0.0,0.33759494357638886,0.23032063802083333,0.17385581837242825,0.34111596811519673,0.3825577829274342,0.5952165905480089,0.7407362196180556,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,17,25600,0.3194444444444444,1,50,0.34375,63,64.8108203125,0.0,0.228824462890625,0.17101878918299068,0.34565133124687053,0.3820301985372028,0.5995650977506474,0.7413299947031348,nan,65.16859375,0.4525596788194444,0.0,0.3330419921875,0.23111002604166667,0.1732573358528445,0.3469677988990993,0.38151714887144716,0.5947475783861947,0.7396820746527778,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,18,25600,0.3125,1,44,0.3229166666666667,67,64.41296875,0.0,0.22572279188368055,0.16788631181446032,0.3443411900386373,0.3893293898755905,0.6084481680714605,0.7435739882352159,nan,64.2434375,0.4461349826388889,0.0,0.3274685329861111,0.2247119140625,0.16706289503511199,0.34310589053918605,0.39463726709549685,0.6096786366365985,0.7443560112847222,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20300936,3.0,19,25600,0.3506944444444444,1,47,0.3298611111111111,55,65.126875,0.0,0.23127970377604168,0.17583061221501473,0.33780190705456464,0.37735954778398706,0.5936596172376257,0.739914388035051,nan,65.29296875,0.4534233940972222,0.0,0.34308756510416666,0.23234537760416665,0.17684680324605928,0.3386091862778275,0.3788872287078332,0.5913499891994721,0.7391834852430555,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,0,25600,0.3229166666666667,1,47,0.3680555555555556,66,65.1678125,0.0,0.23189425998263888,0.17634090654045204,0.3385404786344282,0.37550400647401583,0.5917006729411393,0.7395511803889036,nan,65.19671875,0.45275499131944447,0.0,0.3431081814236111,0.23245768229166666,0.1769445056982563,0.33874612383794206,0.37762206525435993,0.5902940468653574,0.7394471571180555,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,1,25600,0.3229166666666667,1,47,0.3298611111111111,69,64.9576171875,0.0,0.23041300455729166,0.17383176728506336,0.3415947617163245,0.3788898994296631,0.5953674705994085,0.7404514588299573,nan,64.79578125,0.449970703125,0.0,0.3357210286458333,0.22950303819444445,0.1727443721092819,0.34180770417917056,0.3846014935730355,0.597738675518391,0.7413411458333333,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,2,25600,0.2326388888888889,1,43,0.2777777777777778,60,64.2874609375,0.0,0.2248442925347222,0.1652889512950644,0.35147491518394935,0.39195344248985553,0.6113519243348855,0.743822808631689,nan,64.50265625,0.4479351128472222,0.0,0.3211669921875,0.2264019097222222,0.1667517848850824,0.35247356836751415,0.3926665419065729,0.6077148690553684,0.7423936631944444,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,3,25600,0.3888888888888889,1,50,0.3506944444444444,69,64.9234765625,0.0,0.22996080186631945,0.17461345753996227,0.3366665422339277,0.38027504497583337,0.5971783521253281,0.7408373433802892,nan,64.94390625,0.4509993489583333,0.0,0.34107042100694446,0.22986002604166667,0.17441980138999014,0.3369680542233548,0.38394420307454524,0.5969424194959243,0.7409185112847222,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,4,25600,0.34375,1,49,0.3263888888888889,58,65.019375,0.0,0.23051839192708334,0.1730307395266876,0.34519988268717855,0.3791103037302837,0.5959414028990284,0.7402760315577027,nan,65.02296875,0.45154839409722225,0.0,0.33489854600694446,0.23096842447916666,0.17363371329473357,0.3448336751521985,0.3825884803845133,0.595379285331784,0.7398828125,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,5,25600,0.3159722222222222,1,49,0.3229166666666667,77,64.5925,0.0,0.22684041341145833,0.16830845970419747,0.34777815252980493,0.38683125170086713,0.605133050266913,0.7427240422045024,nan,64.63203125,0.4488335503472222,0.0,0.3271207682291667,0.2267388237847222,0.1684800312198646,0.3465712712533418,0.38928809525533836,0.6041063672939665,0.7429237196180556,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,6,25600,0.3125,1,46,0.3020833333333333,63,64.9842578125,0.0,0.23026869032118055,0.17490902497022448,0.33688715860656715,0.3792798275526591,0.595709090850555,0.7407484622932576,nan,64.78,0.4498611111111111,0.0,0.341513671875,0.22964463975694444,0.17436695589268839,0.3362218646197544,0.3841258520739808,0.597156048794379,0.7416178385416666,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,7,25600,0.3611111111111111,1,48,0.3680555555555556,60,64.7577734375,0.0,0.2288427734375,0.1712700317592703,0.3447145415638156,0.3827834952811838,0.5997851399666853,0.7415456873076253,nan,64.94125,0.4509809027777778,0.0,0.33267035590277777,0.23003580729166667,0.17235865024869232,0.3457383481797751,0.3845868202782616,0.597348577797774,0.7407796223958333,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,8,25600,0.3645833333333333,1,47,0.3645833333333333,63,65.03921875,0.0,0.2303362358940972,0.17585754604690737,0.333710877152717,0.3787003722050637,0.595404927298054,0.7402574660432168,nan,65.1803125,0.4526410590277778,0.0,0.3459157986111111,0.23075466579861112,0.17639710852967158,0.3335398417465906,0.3809861941939838,0.5936060461409516,0.7398833550347222,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,9,25600,0.2847222222222222,1,46,0.3680555555555556,78,64.484609375,0.0,0.22640679253472223,0.16942160503951945,0.3411446667560418,0.3874975651032913,0.606144523499982,0.7428832597971661,nan,64.54421875,0.4482237413194444,0.0,0.33123426649305554,0.2264382595486111,0.16929967453134787,0.34180594775566897,0.39108231530258114,0.6056928863068199,0.7429204644097223,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,10,25600,0.3055555555555556,1,46,0.2743055555555556,59,64.6518359375,0.0,0.2270815700954861,0.168967745998629,0.34610964019401774,0.3861233814983063,0.6043765151258638,0.7422773208730179,nan,64.57609375,0.4484450954861111,0.0,0.32730848524305556,0.22618218315972222,0.1681116943197912,0.34552373880354575,0.3918957872692291,0.60598992449251,0.7431114366319445,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,11,25600,0.3263888888888889,1,44,0.3194444444444444,72,65.0276171875,0.0,0.23043104383680554,0.17407747975315438,0.3407274569410357,0.3790232547432743,0.5958605620560466,0.7404262563031336,nan,65.0440625,0.4516948784722222,0.0,0.3390028211805556,0.2310476345486111,0.17476748967646777,0.3407797179239742,0.3819901640548013,0.594314522514096,0.7399159071180555,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,12,25600,0.3715277777777778,1,51,0.3402777777777778,62,64.9930859375,0.0,0.23078993055555555,0.17467243708207073,0.34002355518663707,0.3779140968893849,0.5940011888930368,0.7407783740172865,nan,64.98625,0.4512934027777778,0.0,0.33991319444444446,0.23096516927083333,0.17495140444243532,0.3397406328558318,0.3810018216920168,0.5935099058783511,0.7409705946180556,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,13,25600,0.3159722222222222,1,45,0.3194444444444444,74,64.8222265625,0.0,0.22890109592013888,0.1716100079093731,0.34360581615563496,0.3823826889016899,0.5995841291229168,0.7411302962502281,nan,64.82046875,0.4501421440972222,0.0,0.33345865885416665,0.22897623697916666,0.17176259724783935,0.3433370536803777,0.3858645905376075,0.5992027122249418,0.7410302734375,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,14,25600,0.3368055555555556,1,45,0.3090277777777778,65,64.8280078125,0.0,0.2289297146267361,0.17249824823617618,0.34022376952561245,0.382010710939656,0.5995951631910145,0.741243005751117,nan,64.78671875,0.44990776909722224,0.0,0.33630696614583333,0.22859157986111112,0.17221021929792293,0.33985710298812527,0.3851780354582399,0.5992540418391912,0.7410894097222223,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,15,25600,0.3090277777777778,1,51,0.3229166666666667,67,64.823515625,0.0,0.22898234049479166,0.17108271101864359,0.34611090496466695,0.38290849196738647,0.5999310756439042,0.7413536435249396,nan,64.76765625,0.449775390625,0.0,0.3300070529513889,0.22879503038194443,0.1707451572310747,0.34665097177879417,0.38745785364968455,0.6008797068275746,0.74181640625,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,16,25600,0.3298611111111111,1,47,0.3541666666666667,64,65.250703125,0.0,0.23187608506944443,0.17672381176067786,0.33705886110438604,0.37634251223042026,0.5925005637401686,0.7392017357957412,nan,65.5790625,0.45541015625,0.0,0.3459516059027778,0.23392469618055556,0.17882827806911747,0.33808875604163985,0.3760452195828634,0.5879597481976483,0.73798828125,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,17,25600,0.3298611111111111,1,41,0.34375,53,65.0276953125,0.0,0.23032402886284722,0.17443577170028246,0.3388988139427582,0.3792482388867578,0.596148277951182,0.7403095969856872,nan,65.074375,0.45190538194444446,0.0,0.3399934895833333,0.2301806640625,0.1743762325126036,0.3385087468744066,0.38175071750812384,0.59509669660005,0.7398670789930556,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,18,25600,0.3611111111111111,1,50,0.2916666666666667,60,64.541171875,0.0,0.22652750651041667,0.168470732452323,0.345624028957652,0.3871993561786822,0.6056922344668382,0.7425160413898717,nan,64.61109375,0.44868815104166665,0.0,0.32761664496527776,0.22705457899305556,0.16883962547324186,0.34652809517185645,0.38996368837813805,0.6042202467305259,0.7418337673611111,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20308958,3.0,19,25600,0.3194444444444444,1,50,0.3645833333333333,67,64.903515625,0.0,0.22921318901909724,0.1735216362963141,0.3375387920411055,0.3816835181616107,0.5989092701141321,0.7411439226008989,nan,64.78765625,0.4499142795138889,0.0,0.3385248480902778,0.22814778645833333,0.17245647086999208,0.33697085866218773,0.3865170672393857,0.600069643300179,0.7419742838541666,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,0,25600,0.3159722222222222,1,47,0.3298611111111111,57,65.17921875,0.0,0.23195027669270835,0.1778835221746666,0.3332298011988164,0.37512130726894083,0.5912265009366214,0.7393723442898994,nan,65.03921875,0.45166124131944446,0.0,0.3468744574652778,0.23083550347222223,0.17671871352850146,0.3327337651267148,0.3806449904357991,0.5931791306338337,0.7399842664930556,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,1,25600,0.3263888888888889,1,50,0.3888888888888889,66,64.5433203125,0.0,0.22697645399305555,0.1693912582950924,0.3438732773787513,0.38735587490761975,0.6051431032288395,0.742690829500751,nan,64.7375,0.4495659722222222,0.0,0.33103949652777775,0.2283056640625,0.17064398009788853,0.3448296772184573,0.38784204293575086,0.6018343484935997,0.7413731553819445,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,2,25600,0.3090277777777778,1,45,0.2881944444444444,63,65.0292578125,0.0,0.23053507486979166,0.17413481643100867,0.3409621578422861,0.3789319382119189,0.5953725133903858,0.7402501801660173,nan,65.0534375,0.4517599826388889,0.0,0.3386111111111111,0.2303830295138889,0.17415913755510457,0.34019488780012624,0.38266992351959606,0.5950993240673398,0.7400043402777777,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,3,25600,0.3229166666666667,1,49,0.3402777777777778,62,65.10890625,0.0,0.23132405598958333,0.17431628886682946,0.34372873813769467,0.377336865237068,0.5933843113067728,0.7397732162031212,nan,65.32625,0.4536545138888889,0.0,0.3375607638888889,0.23203233506944446,0.17513001744486031,0.3436942511370759,0.38023745183946345,0.5918008637385187,0.7395936414930555,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,4,25600,0.3020833333333333,1,47,0.3506944444444444,65,64.5207421875,0.0,0.2266738552517361,0.16789872909026976,0.34875357358986664,0.3875616033030589,0.6058833450261516,0.7427375952499058,nan,64.58140625,0.4484819878472222,0.0,0.3253759765625,0.22726182725694444,0.16843618010274491,0.3492293224306857,0.3900284016096274,0.6041474993527193,0.7424202473958333,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,5,25600,0.3472222222222222,1,48,0.3194444444444444,62,64.8221875,0.0,0.22904920789930555,0.1723356138660745,0.3413922760940583,0.38195862041600837,0.5995020448777947,0.741615594986543,nan,65.048125,0.4517230902777778,0.0,0.3354720052083333,0.23013943142361112,0.17315660348860468,0.3430117003986383,0.3841600506491849,0.5977094352732519,0.7409380425347222,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,6,25600,0.3229166666666667,1,45,0.3576388888888889,67,65.059375,0.0,0.23045694986979168,0.1724424068460815,0.34728976745726103,0.37944627374667644,0.596056452650248,0.7402167573213244,nan,64.96875,0.451171875,0.0,0.33199869791666664,0.2301220703125,0.17225071572150819,0.3465669812477019,0.38353893427664937,0.5959957825180455,0.7406114366319444,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,7,25600,0.3194444444444444,1,48,0.3576388888888889,71,64.7230078125,0.0,0.22813028971354166,0.17128741547795714,0.34143290620810723,0.384296966991185,0.6019387714540391,0.7419719455372358,nan,64.76125,0.4497309027777778,0.0,0.3346451822916667,0.22851236979166667,0.17172165234266704,0.34142537531208456,0.3871391977561676,0.600677772734826,0.7419276258680556,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,8,25600,0.2743055555555556,1,45,0.3506944444444444,61,65.034296875,0.0,0.23133856879340278,0.17610529026459892,0.3370417955854927,0.37661583415731054,0.5925526862102353,0.7403614935032522,nan,64.95734375,0.45109266493055555,0.0,0.34349880642361114,0.23083875868055556,0.1758087828775291,0.33601204155156594,0.38101053400326057,0.5928232709105398,0.7408170572916667,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,9,25600,0.3506944444444444,1,51,0.4027777777777778,74,65.2728515625,0.0,0.23303575303819443,0.17630397506005638,0.3435930560193897,0.3730378006718171,0.5882024906224039,0.738765202477701,nan,65.21296875,0.4528678385416667,0.0,0.3391281467013889,0.23250108506944445,0.1759106704396289,0.34278684092221695,0.3776346513920416,0.5888982467745415,0.7387760416666667,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,10,25600,0.3090277777777778,1,47,0.2951388888888889,65,64.663828125,0.0,0.22755927191840278,0.1704862438517581,0.34206200960574373,0.3854270166690329,0.6037640568757221,0.7419912809230177,nan,64.741875,0.44959635416666666,0.0,0.3333962673611111,0.22817545572916667,0.17114319827911062,0.342202941095108,0.38737730464103964,0.6016690678994728,0.7415462239583334,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,11,25600,0.2673611111111111,1,41,0.3715277777777778,69,64.5827734375,0.0,0.22731513129340278,0.16873154785948122,0.3482086983404624,0.38607981793702567,0.6038733365441779,0.742605263079365,nan,64.565,0.44836805555555553,0.0,0.32715711805555553,0.2271875,0.16882869749200125,0.3472126406283167,0.3903565070680756,0.6040253024571094,0.7427197265625,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,12,25600,0.34375,1,49,0.2916666666666667,52,64.886484375,0.0,0.22978325737847222,0.17316154930262737,0.34141411617336126,0.380139248017508,0.5971448269126687,0.7408758767652297,nan,64.7190625,0.44943793402777776,0.0,0.33716471354166666,0.2285769314236111,0.1724212161616856,0.3389715690675832,0.38403579174692637,0.5978535461093264,0.7418212890625,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,13,25600,0.2847222222222222,1,50,0.3194444444444444,68,64.500859375,0.0,0.2266750759548611,0.16813148958808696,0.3477591393124021,0.38755294837130116,0.6057060871041862,0.7430324784094219,nan,64.69765625,0.44928927951388886,0.0,0.3270090060763889,0.22757649739583333,0.1690770783553092,0.3479679733487295,0.3893371527546706,0.603919232882127,0.7426041666666666,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,14,25600,0.375,1,46,0.3263888888888889,58,65.4391796875,0.0,0.23473551432291667,0.18102039983808157,0.33377381524059685,0.36976281435047537,0.5839567801269033,0.7383866115233896,nan,65.4315625,0.4543858506944444,0.0,0.3526432291666667,0.23493218315972222,0.18145521865825684,0.33310153525202657,0.3723041123663129,0.5830987368567219,0.7382291666666667,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,15,25600,0.2986111111111111,1,48,0.3402777777777778,58,64.6147265625,0.0,0.22754801432291666,0.1703586584656254,0.34252675033227376,0.3852168820470307,0.6029102469854927,0.742273652907171,nan,64.57828125,0.44846028645833336,0.0,0.33196451822916667,0.22717339409722223,0.17003147016425396,0.342164657814096,0.38942025195044455,0.6033984945464572,0.7424647352430556,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,16,25600,0.3298611111111111,1,49,0.3541666666666667,64,65.358046875,0.0,0.23345947265625,0.17969921923286372,0.3331106521591043,0.3720912163303379,0.5869929797849219,0.7386792329983674,nan,65.23828125,0.4530436197916667,0.0,0.34915093315972223,0.23317599826388888,0.17913429966832076,0.3339165593188998,0.3761083209861001,0.5874206592361685,0.7391270616319444,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,17,25600,0.3298611111111111,1,47,0.3263888888888889,62,64.57515625,0.0,0.2273095703125,0.1688874359215188,0.3475187305136718,0.385951841584383,0.6043087473789895,0.7426091497594043,nan,64.66828125,0.44908528645833334,0.0,0.3278249782986111,0.22796712239583333,0.1695739625102506,0.3476966411142445,0.38821143742648967,0.6023050924517325,0.7422732204861111,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,18,25600,0.3645833333333333,1,47,0.3888888888888889,54,65.0707421875,0.0,0.23093668619791666,0.17686830603442993,0.33260939294101466,0.3773399134451231,0.5938694683707584,0.7403166062423837,nan,65.13765625,0.45234483506944445,0.0,0.34824598524305556,0.23131998697916667,0.17746360694165125,0.332117618465987,0.38037617903054316,0.5928509292372058,0.7405268012152778,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20316980,3.0,19,25600,0.3298611111111111,1,45,0.3541666666666667,68,64.9325,0.0,0.22981011284722222,0.17377580232650686,0.33916981470479435,0.3797464127692179,0.5968000532174333,0.7410295851085619,nan,64.7746875,0.44982421875,0.0,0.33867078993055555,0.2287847222222222,0.1729760814850546,0.33776600857379036,0.38489893026068944,0.59837294379937,0.7418690321180555,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20325002,3.0,0,25600,0.2743055555555556,1,47,0.3263888888888889,76,64.8412890625,0.0,0.22910536024305556,0.17108597406980422,0.3466591801897313,0.3824332488189205,0.5997015089829629,0.7409712822406247,nan,64.77078125,0.4497970920138889,0.0,0.33039659288194445,0.22892469618055555,0.1709399770379619,0.3464397550694676,0.3857007149497296,0.5991506480924733,0.7410563151041667,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20325002,3.0,1,25600,0.3506944444444444,1,47,0.3506944444444444,79,65.0637109375,0.0,0.231197509765625,0.17563042284821218,0.33819197328449035,0.37687159086061606,0.5932121118341733,0.7399761512462948,nan,65.27765625,0.45331705729166666,0.0,0.34242241753472225,0.2323291015625,0.17665287722002115,0.3392457087086992,0.37860567872052814,0.5907532374773601,0.7392496744791667,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20325002,3.0,2,25600,0.3229166666666667,1,39,0.3506944444444444,71,64.373828125,0.0,0.22580281575520833,0.16801804411352983,0.34415903625018035,0.3887807197052571,0.6074725288636912,0.7436188580809622,nan,64.59296875,0.4485622829861111,0.0,0.32892740885416666,0.22721299913194445,0.16929119216894842,0.3453844605939849,0.3900607492097599,0.6041213759272441,0.7422124565972222,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20325002,3.0,3,25600,0.34375,1,47,0.3125,58,65.313984375,0.0,0.23316948784722222,0.18056601268524525,0.3290125176833712,0.37275373319752697,0.5880794791342815,0.7388193886425921,nan,65.35296875,0.4538400607638889,0.0,0.3549972873263889,0.23323133680555555,0.18079496658549613,0.32850102010407356,0.37539874715255506,0.5868882433648556,0.7385926649305555,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20325002,3.0,4,25600,0.3541666666666667,1,46,0.3402777777777778,54,64.8369140625,0.0,0.2290530056423611,0.17296621524596253,0.33896377545511003,0.38218822968664845,0.5994628339264478,0.7412045837489654,nan,64.97125,0.4511892361111111,0.0,0.3385036892361111,0.229833984375,0.1737185196849877,0.33948931478044575,0.38453692191801514,0.5975680492355048,0.7406705729166667,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20325002,3.0,5,25600,0.375,1,48,0.2916666666666667,72,64.7569921875,0.0,0.22777804904513888,0.17010110349418553,0.3446252951381265,0.3851799593770803,0.6036650751824715,0.7417627231848258,nan,64.77234375,0.44980794270833335,0.0,0.33089898003472223,0.22787543402777777,0.1702826367756201,0.3443298394382223,0.3885094562445685,0.6029426253418839,0.7415635850694444,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20325002,3.0,6,25600,0.28125,1,53,0.34375,65,64.765625,0.0,0.228372802734375,0.17001353287098211,0.34772688880050123,0.38358834734500413,0.6014414015044117,0.7414971273675683,nan,64.583125,0.4484939236111111,0.0,0.32802842881944444,0.22769911024305556,0.16942855043690916,0.34706994391453705,0.38895751385200916,0.6028737123666469,0.7420518663194444,nan,0.0,0.0
N288_M144,gain_only,gain_only_pSA,0.9,20325002,3.0,7,25600,0.3298611111111111,1,47,0.3576388888888889,59,64.8783203125,0.0,0.229742431640625,0.17469264429659778,0.3354442311850997,0.38050935304731026,0.5974635843526177,0.7410047965917911,nan,65.025625,0.45156684027777777,0.0,0.34389756944444444,0.23115342881944445,0.17615651006178637,0.3360788928995128,0.38239722685275973,0.595520183076574,0.7403108723958334,nan,0.0,0.0
