stage,alpha,kw,rho,formula_index,formula_sha256,is_satisfiable,baseline_mean_selected_unsat_rate,treatment_mean_selected_unsat_rate,difference_treatment_minus_baseline_selected_rate,difference_treatment_minus_baseline_final_rate,difference_treatment_minus_baseline_success,difference_treatment_minus_baseline_convergence_cycle,difference_treatment_minus_baseline_objective
A,1.2,20.0,0.06,15,3e7878f410def7d62f3dd65ddc530b8cda7bf923e8974170752484b08bc1611c,False,0.0018000000000000002,0.0018166666666666667,1.6666666666666566e-05,0.0005666666666666667,,196.9699999999999,8.232333333333319e-05
A,1.2,20.0,0.06,16,651f6d237eb3f6c3c19c627b8f42e468443477ff75012b18d2c14fbbfd2c2edf,True,0.0015999999999999999,0.0016666666666666668,6.666666666666691e-05,0.0007666666666666672,-0.03,12.359999999999957,0.003070786666666667
A,1.2,20.0,0.06,17,df751b4a39788cd788947a4faf6dad7b2d2a191912bdc7f5a2a5d932b755cbc1,False,0.0033333333333333335,0.0033333333333333335,0.0,0.0006833333333333327,,89.01999999999998,2.9673333333333184e-05
A,1.2,20.0,0.06,18,309a3f0b179914fc4d44542f7a5fa7a25100dc46b126999d83a5a8c4f4dfb1a2,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0006833333333333335,,26.579999999999984,8.859999999999858e-06
A,1.2,20.0,0.06,19,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,0.0006833333333333333,0.0007666666666666667,8.333333333333337e-05,0.0007000000000000001,-0.030000000000000027,-12.090000000000032,0.0030793033333333386
A,1.2,20.0,0.06,20,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,1.6666666666666667e-05,0.0,-1.6666666666666667e-05,-4.9999999999999996e-05,0.010000000000000009,28.94999999999999,-0.0010070166666666658
A,1.2,20.0,0.06,21,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,0.0012166666666666667,0.0012166666666666667,0.0,0.0004333333333333329,0.0,-5.050000000000011,-1.68333333333201e-06
A,1.2,20.0,0.06,22,aa999d8a05a6521a5c6b2f035f876034928828a6f6c1f9b28f4eca4dbf40ef08,False,0.0036333333333333335,0.0037333333333333337,0.00010000000000000026,0.0006833333333333335,,4.259999999999991,0.00010141999999999964
A,1.2,20.0,0.06,23,27f8863b01a77516c42eeb40dac09aa0a14207dcb396d706bb21bfb99cbbfb9f,True,0.0015833333333333333,0.0016333333333333332,4.9999999999999914e-05,0.0007000000000000001,-0.030000000000000002,36.5,0.0030621666666666675
A,1.2,20.0,0.06,24,3894bb0653e690843f3c6cd71b0b1c91a18996e24743aff1d3a356df14743dc9,False,0.002,0.002116666666666667,0.00011666666666666683,0.00019999999999999966,,-85.41999999999996,8.819333333333346e-05
A,1.2,20.0,0.06,25,8d48d424dcf79cdc86e4ae8aeaf5811b23b37dc8c5bc47c1daefb53a680e8f47,True,0.0013833333333333332,0.0014,1.6666666666666783e-05,0.0004499999999999999,-0.010000000000000009,-4.670000000000016,0.0010151099999999996
A,1.2,20.0,0.06,26,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,0.0,0.0,0.0,0.0,0.0,10.789999999999992,3.5966666666609193e-06
A,1.2,20.0,0.06,27,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,0.00011666666666666668,8.333333333333334e-05,-3.3333333333333335e-05,0.0,0.019999999999999907,-59.379999999999995,-0.002053126666666641
A,1.2,20.0,0.06,28,43bf1ae940f48ba46da71ff48fbc108827cfdab30b880a818347646cdec6dee7,False,0.00255,0.0026833333333333336,0.0001333333333333334,0.0003833333333333336,,11.079999999999927,0.0001370266666666669
A,1.2,20.0,0.06,29,86cc1d37d5c5be935822c121cd6fcd10d34c25c123dcd77d08a9414a3fd7cd75,False,0.0035,0.0035666666666666668,6.66666666666667e-05,0.0003499999999999996,,-72.77999999999997,4.2406666666667224e-05
A,1.2,20.0,0.08,0,3ea1fa01cc3da10f9f1678e3ec378035fb483e7ad907af7272e00f345fefe294,True,0.00023333333333333336,0.00021666666666666668,-1.6666666666666674e-05,-0.00016666666666666663,0.010000000000000009,151.70000000000005,-0.0009660999999999975
A,1.2,20.0,0.08,1,37714a28925a2687ce83e161ad3d7e5c5115cf093c9da52c36821dada33ae023,False,0.004216666666666666,0.004083333333333334,-0.00013333333333333253,0.0010166666666666675,,69.76999999999998,-0.00011007666666666607
A,1.2,20.0,0.08,2,833410b8e4a70b136dda7b89f3f0aac79596e6f8fdb43f851ddeb4fce8d5ee6f,False,0.00395,0.004016666666666667,6.666666666666626e-05,0.000633333333333333,,-31.50999999999999,5.616333333333286e-05
A,1.2,20.0,0.08,3,ff45cf07b0db6431caf1ac127754bb58f3cd66d97b63a98b11d73e129bfdc154,False,0.002833333333333333,0.00295,0.00011666666666666683,0.0003666666666666653,,-43.22000000000003,0.00010225999999999985
A,1.2,20.0,0.08,4,1136a3e30b479506765af8d183d1e027ee45abfa48525e78d8cbcc4b7c7337d5,False,0.0036000000000000003,0.0035166666666666666,-8.33333333333337e-05,0.001216666666666668,,-69.05000000000007,-0.00010634999999999985
A,1.2,20.0,0.08,5,14543b9f6b7ade3455cd172c107f42b6368fbcdbbd1c821c6a6741731dc999bb,True,0.0007666666666666667,0.0009499999999999999,0.0001833333333333332,0.0015,-0.11000000000000004,-18.029999999999973,0.011177323333333336
A,1.2,20.0,0.08,6,46636fa878f018a3a4254af5ba92a0a1ab3155960a91c43744de2d8c78df03f5,True,0.0006,0.0006,0.0,0.0002666666666666668,0.0,143.24,4.77466666666676e-05
A,1.2,20.0,0.08,7,68250a298d025f889db3dcc95f417ef7bcef2a6a7e93deec39af39648ec359b0,False,0.005816666666666667,0.0058,-1.6666666666667433e-05,4.99999999999997e-05,,62.14999999999998,4.049999999999367e-06
A,1.2,20.0,0.08,8,049ae08fa4cba4b924929611ad2e498a9ee291c356920097338b16d4526a6dd9,True,0.00065,0.00075,0.00010000000000000005,0.0008333333333333333,-0.08000000000000007,-59.020000000000095,0.008080326666666672
A,1.2,20.0,0.08,9,d5f82f16d0b7213e8e2f02ed43ca07d06f3892cbff83b3d81592596852252bbf,False,0.0025,0.0025833333333333333,8.333333333333326e-05,0.0005833333333333333,,10.230000000000018,8.674333333333296e-05
A,1.2,20.0,0.08,10,d344cd79ba6f51e737dbe5ff4b556389b928e7085bd5ee9ae9ddc3334372a7f3,False,0.004783333333333334,0.00485,6.666666666666626e-05,0.0006500000000000013,,92.32000000000016,9.743999999999899e-05
A,1.2,20.0,0.08,11,3bba770c518f7e188e93ed9f84338f94582857feeee5deb1b08f45b4d3494325,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0008166666666666661,,52.83000000000004,1.7609999999999935e-05
A,1.2,20.0,0.08,12,ed09258602005c277e7faaabf77244f736681e8e94cfc2b99dfb414735263b1f,True,0.0,0.0,0.0,0.0,0.0,32.579999999999984,1.0860000000001424e-05
A,1.2,20.0,0.08,13,5358efb19444e9ca1337e6a91cac0a0bf19f0ba41f94a8206eb8d4b1c5c7f667,False,0.003933333333333333,0.004083333333333334,0.00015000000000000083,0.0009166666666666663,,-57.34000000000003,0.00013088666666666825
A,1.2,20.0,0.08,14,70044a0a96d5238e57f750b24ae3f8095e82b3c8e1597a9bb56d17aad082b75d,False,0.0027333333333333333,0.00295,0.00021666666666666666,0.0008166666666666652,,-97.92999999999995,0.00018402333333333333
A,1.2,20.0,0.08,15,3e7878f410def7d62f3dd65ddc530b8cda7bf923e8974170752484b08bc1611c,False,0.0018000000000000002,0.0018166666666666667,1.6666666666666566e-05,0.0009333333333333338,,154.69999999999993,6.823333333333317e-05
A,1.2,20.0,0.08,16,651f6d237eb3f6c3c19c627b8f42e468443477ff75012b18d2c14fbbfd2c2edf,True,0.0015999999999999999,0.0016666666666666668,6.666666666666691e-05,0.0008333333333333335,-0.03,49.45999999999998,0.0030831533333333335
A,1.2,20.0,0.08,17,df751b4a39788cd788947a4faf6dad7b2d2a191912bdc7f5a2a5d932b755cbc1,False,0.0033333333333333335,0.0033666666666666667,3.333333333333313e-05,0.0008166666666666669,,53.089999999999975,5.102999999999965e-05
A,1.2,20.0,0.08,18,309a3f0b179914fc4d44542f7a5fa7a25100dc46b126999d83a5a8c4f4dfb1a2,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0008666666666666675,,21.0,7.000000000000062e-06
A,1.2,20.0,0.08,19,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,0.0006833333333333333,0.0007666666666666667,8.333333333333337e-05,0.0006666666666666665,-0.010000000000000009,70.52999999999997,0.0011068433333333363
A,1.2,20.0,0.08,20,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,1.6666666666666667e-05,0.0,-1.6666666666666667e-05,-4.9999999999999996e-05,0.010000000000000009,22.680000000000007,-0.001009106666666662
A,1.2,20.0,0.08,21,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,0.0012166666666666667,0.0011833333333333333,-3.333333333333335e-05,0.0004833333333333326,0.019999999999999962,21.410000000000025,-0.0020261966666666603
A,1.2,20.0,0.08,22,aa999d8a05a6521a5c6b2f035f876034928828a6f6c1f9b28f4eca4dbf40ef08,False,0.0036333333333333335,0.0037166666666666667,8.333333333333326e-05,0.0009833333333333335,,39.44999999999993,9.648333333333366e-05
A,1.2,20.0,0.08,23,27f8863b01a77516c42eeb40dac09aa0a14207dcb396d706bb21bfb99cbbfb9f,True,0.0015833333333333333,0.00165,6.66666666666667e-05,0.0008833333333333341,-0.04,39.629999999999995,0.004079876666666668
A,1.2,20.0,0.08,24,3894bb0653e690843f3c6cd71b0b1c91a18996e24743aff1d3a356df14743dc9,False,0.002,0.0020833333333333333,8.333333333333326e-05,0.0002833333333333325,,-26.409999999999968,7.452999999999974e-05
A,1.2,20.0,0.08,25,8d48d424dcf79cdc86e4ae8aeaf5811b23b37dc8c5bc47c1daefb53a680e8f47,True,0.0013833333333333332,0.0013666666666666666,-1.6666666666666566e-05,0.0004999999999999996,0.009999999999999981,44.120000000000005,-0.0010019599999999997
A,1.2,20.0,0.08,26,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,0.0,0.0,0.0,0.0,0.0,22.379999999999995,7.460000000000799e-06
A,1.2,20.0,0.08,27,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,0.00011666666666666668,6.666666666666667e-05,-5.000000000000001e-05,0.0,0.029999999999999916,-41.870000000000005,-0.003063956666666645
A,1.2,20.0,0.08,28,43bf1ae940f48ba46da71ff48fbc108827cfdab30b880a818347646cdec6dee7,False,0.00255,0.0025833333333333333,3.333333333333313e-05,0.000700000000000001,,81.81999999999994,6.060666666666669e-05
A,1.2,20.0,0.08,29,86cc1d37d5c5be935822c121cd6fcd10d34c25c123dcd77d08a9414a3fd7cd75,False,0.0035,0.0036000000000000003,0.00010000000000000026,0.000583333333333335,,-67.52999999999997,7.749000000000037e-05
A,1.2,20.0,0.12,0,3ea1fa01cc3da10f9f1678e3ec378035fb483e7ad907af7272e00f345fefe294,True,0.00023333333333333336,0.0002666666666666667,3.333333333333332e-05,0.00015000000000000018,-0.020000000000000018,149.01999999999998,0.0020830066666666647
A,1.2,20.0,0.12,1,37714a28925a2687ce83e161ad3d7e5c5115cf093c9da52c36821dada33ae023,False,0.004216666666666666,0.004183333333333333,-3.333333333333313e-05,0.0012499999999999994,,56.789999999999964,-1.4403333333332796e-05
A,1.2,20.0,0.12,2,833410b8e4a70b136dda7b89f3f0aac79596e6f8fdb43f851ddeb4fce8d5ee6f,False,0.00395,0.0041,0.00014999999999999996,0.0010499999999999989,,-104.22000000000003,0.00011526000000000071
A,1.2,20.0,0.12,3,ff45cf07b0db6431caf1ac127754bb58f3cd66d97b63a98b11d73e129bfdc154,False,0.002833333333333333,0.00295,0.00011666666666666683,0.0009833333333333335,,-53.26999999999998,9.89099999999998e-05
A,1.2,20.0,0.12,4,1136a3e30b479506765af8d183d1e027ee45abfa48525e78d8cbcc4b7c7337d5,False,0.0036000000000000003,0.0035,-0.00010000000000000026,0.00145,,39.00999999999999,-8.699666666666696e-05
A,1.2,20.0,0.12,5,14543b9f6b7ade3455cd172c107f42b6368fbcdbbd1c821c6a6741731dc999bb,True,0.0007666666666666667,0.0009166666666666668,0.00015000000000000007,0.0014166666666666672,-0.09000000000000002,1.9099999999999682,0.00915063666666667
A,1.2,20.0,0.12,6,46636fa878f018a3a4254af5ba92a0a1ab3155960a91c43744de2d8c78df03f5,True,0.0006,0.0007166666666666667,0.00011666666666666672,0.0010333333333333336,-0.07000000000000006,48.84000000000003,0.0071329466666666674
A,1.2,20.0,0.12,7,68250a298d025f889db3dcc95f417ef7bcef2a6a7e93deec39af39648ec359b0,False,0.005816666666666667,0.005783333333333334,-3.333333333333313e-05,0.0005999999999999998,,114.47000000000003,4.8233333333333114e-06
A,1.2,20.0,0.12,8,049ae08fa4cba4b924929611ad2e498a9ee291c356920097338b16d4526a6dd9,True,0.00065,0.0007333333333333333,8.333333333333337e-05,0.0009,-0.06000000000000005,148.44999999999982,0.0061328166666666725
A,1.2,20.0,0.12,9,d5f82f16d0b7213e8e2f02ed43ca07d06f3892cbff83b3d81592596852252bbf,False,0.0025,0.002666666666666667,0.00016666666666666696,0.0012500000000000011,,10.17999999999995,0.0001700600000000001
A,1.2,20.0,0.12,10,d344cd79ba6f51e737dbe5ff4b556389b928e7085bd5ee9ae9ddc3334372a7f3,False,0.004783333333333334,0.004916666666666667,0.0001333333333333334,0.0011500000000000017,,-55.289999999999964,0.00011490333333333356
A,1.2,20.0,0.12,11,3bba770c518f7e188e93ed9f84338f94582857feeee5deb1b08f45b4d3494325,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0010833333333333328,,101.63,3.387666666666671e-05
A,1.2,20.0,0.12,12,ed09258602005c277e7faaabf77244f736681e8e94cfc2b99dfb414735263b1f,True,0.0,0.0,0.0,0.0,0.0,111.68,3.722666666666763e-05
A,1.2,20.0,0.12,13,5358efb19444e9ca1337e6a91cac0a0bf19f0ba41f94a8206eb8d4b1c5c7f667,False,0.003933333333333333,0.00415,0.0002166666666666671,0.0015666666666666676,,-205.5300000000001,0.00014815666666666717
A,1.2,20.0,0.12,14,70044a0a96d5238e57f750b24ae3f8095e82b3c8e1597a9bb56d17aad082b75d,False,0.0027333333333333333,0.0027333333333333333,0.0,0.0008833333333333315,,-72.38,-2.412666666666693e-05
A,1.2,20.0,0.12,15,3e7878f410def7d62f3dd65ddc530b8cda7bf923e8974170752484b08bc1611c,False,0.0018000000000000002,0.0019333333333333331,0.00013333333333333296,0.0016833333333333336,,78.94999999999993,0.0001596499999999999
A,1.2,20.0,0.12,16,651f6d237eb3f6c3c19c627b8f42e468443477ff75012b18d2c14fbbfd2c2edf,True,0.0015999999999999999,0.0016333333333333332,3.333333333333335e-05,0.0012833333333333334,-0.02,47.639999999999986,0.0020492133333333334
A,1.2,20.0,0.12,17,df751b4a39788cd788947a4faf6dad7b2d2a191912bdc7f5a2a5d932b755cbc1,False,0.0033333333333333335,0.0033499999999999997,1.6666666666666132e-05,0.00115,,85.67999999999995,4.5226666666666956e-05
A,1.2,20.0,0.12,18,309a3f0b179914fc4d44542f7a5fa7a25100dc46b126999d83a5a8c4f4dfb1a2,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0017333333333333324,,50.17999999999998,1.6726666666666643e-05
A,1.2,20.0,0.12,19,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,0.0006833333333333333,0.0007333333333333333,5.000000000000002e-05,0.0008999999999999998,-0.030000000000000027,188.25,0.0031127500000000044
A,1.2,20.0,0.12,20,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,1.6666666666666667e-05,1.6666666666666667e-05,0.0,1.6666666666666674e-05,0.0,142.29000000000002,4.743000000000108e-05
A,1.2,20.0,0.12,21,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,0.0012166666666666667,0.0012333333333333332,1.6666666666666566e-05,0.0007333333333333328,-0.010000000000000009,29.609999999999957,0.0010265366666666678
A,1.2,20.0,0.12,22,aa999d8a05a6521a5c6b2f035f876034928828a6f6c1f9b28f4eca4dbf40ef08,False,0.0036333333333333335,0.0036333333333333335,0.0,0.0013833333333333328,,148.33999999999992,4.944666666666618e-05
A,1.2,20.0,0.12,23,27f8863b01a77516c42eeb40dac09aa0a14207dcb396d706bb21bfb99cbbfb9f,True,0.0015833333333333333,0.0016666666666666668,8.333333333333348e-05,0.001266666666666666,-0.05,0.03000000000002956,0.005500010000000001
A,1.2,20.0,0.12,24,3894bb0653e690843f3c6cd71b0b1c91a18996e24743aff1d3a356df14743dc9,False,0.002,0.0020666666666666667,6.66666666666667e-05,0.0004499999999999999,,-40.39999999999998,5.320000000000021e-05
A,1.2,20.0,0.12,25,8d48d424dcf79cdc86e4ae8aeaf5811b23b37dc8c5bc47c1daefb53a680e8f47,True,0.0013833333333333332,0.0014,1.6666666666666783e-05,0.001116666666666666,-0.010000000000000009,41.910000000000025,0.001030636666666666
A,1.2,20.0,0.12,26,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,0.0,0.0,0.0,0.0,0.0,28.359999999999985,9.453333333325764e-06
A,1.2,20.0,0.12,27,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,0.00011666666666666668,0.00011666666666666668,0.0,0.0002,0.0,-3.330000000000041,-1.109999999998612e-06
A,1.2,20.0,0.12,28,43bf1ae940f48ba46da71ff48fbc108827cfdab30b880a818347646cdec6dee7,False,0.00255,0.0027166666666666663,0.0001666666666666661,0.0013666666666666662,,125.34000000000003,0.00020844666666666603
A,1.2,20.0,0.12,29,86cc1d37d5c5be935822c121cd6fcd10d34c25c123dcd77d08a9414a3fd7cd75,False,0.0035,0.0035833333333333333,8.333333333333326e-05,0.0010166666666666675,,-144.46000000000004,3.518000000000011e-05
