size,variant,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20308958,2.5,16,19200,0.3697916666666667,1,23,0.4270833333333333,46,46.29328125,0.0,0.24578721788194444,0.20597905135949737,0.304665502370175,0.36407099070152193,0.5778959183212472,0.8347050914481294,-0.0003338019621473129,46.28916666666667,0.48217881944444446,0.0,0.40300564236111114,0.24585394965277776,0.20590924209680672,0.30502596853620384,0.366020030720608,0.5802093014689375,0.8348187934027778,-0.00026855765808645967,6.0021432268797525e-18,3.585095183685402e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18486692076748493,0.18574388755824506,0.47933206182089194,0.4784550950301317,0.39105333116319446,0.39076822916666665,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20308958,2.5,17,19200,0.4010416666666667,1,29,0.4114583333333333,49,46.3503125,0.0,0.24584554036458334,0.20517790912124698,0.30661440476987917,0.3633527258206823,0.5772583015642263,0.8341318346467459,0.0014159674662309416,46.34166666666667,0.48272569444444446,0.0,0.4012282986111111,0.2457183159722222,0.20518210582397947,0.3062107534791145,0.36502443706536425,0.5789426755692245,0.834111328125,0.0016941785222659982,6.510995446499616e-18,3.3133218391157014e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18539162327112982,0.18574535487598953,0.4851790463334433,0.48482531472858365,0.3914035373263889,0.3917599826388889,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20308958,2.5,18,19200,0.3645833333333333,1,30,0.4114583333333333,53,46.32864583333333,0.0,0.24555745442708332,0.2039400907227495,0.30851176223203286,0.3659957366649149,0.5807391479171811,0.8379174370292197,-0.00046818254489153124,46.231458333333336,0.48157769097222225,0.0,0.3978765190972222,0.245380859375,0.20376877721073725,0.3083573329842475,0.36874744064957377,0.5829516668013465,0.8380707465277778,-0.0003075549917850459,8.014422459012849e-18,3.608224830031759e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18912364070579166,0.19023875221098271,0.5247748338831243,0.5236597223779331,0.38990288628472225,0.3891373697916667,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20308958,2.5,19,19200,0.375,1,30,0.3802083333333333,43,46.315625,0.0,0.2457278103298611,0.20556918958492285,0.3053828587533063,0.3654323607811439,0.5793564261024041,0.8363563459934705,-0.00014680434026115906,46.280625,0.48208984375,0.0,0.4014203559027778,0.2460080295138889,0.20549261306988126,0.3064224895256116,0.3668182452891222,0.5800495322630568,0.8359157986111111,-2.471847552492881e-07,6.29126380620922e-18,3.1167198451716634e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18792227210589899,0.19002999445200067,0.48802931497248475,0.48592159262638296,0.390390625,0.38910264756944446,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,0,19200,0.375,1,28,0.34375,46,46.27921875,0.0,0.2453493923611111,0.2046155370653336,0.30632718819407145,0.3669123065551345,0.5815532694334862,0.8381380870566411,-0.00016867469049905133,46.23354166666667,0.4815993923611111,0.0,0.3986447482638889,0.24519205729166665,0.20385928444088372,0.30753884007795235,0.3688277629920979,0.5834386226518056,0.8384396701388889,0.0008622426923372573,6.5400882047946435e-18,4.504498625953109e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1892187489136282,0.191740672496768,0.5038383124958804,0.5013163889127407,0.3902520073784722,0.3889507378472222,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,1,19200,0.40625,1,28,0.3854166666666667,50,46.36114583333333,0.0,0.24624891493055556,0.20597645252111593,0.30609460687917606,0.3639663736682404,0.5775934234067205,0.8347861591113487,-0.0005069400198960977,46.35583333333334,0.4828732638888889,0.0,0.40165364583333335,0.2454904513888889,0.20513434308263695,0.3056059820193638,0.3660886375659147,0.5803896885138453,0.8352745225694445,-0.0015074205246545377,6.7885512026559055e-18,3.3942756013279527e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18442463351627472,0.18566558324302848,0.4946839990195534,0.49344304929280003,0.3915597873263889,0.39073567708333334,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,2,19200,0.4114583333333333,1,29,0.3385416666666667,51,46.396822916666665,0.0,0.24557481553819444,0.20464967179478832,0.3069546218350632,0.36638495398092397,0.5815096699844277,0.8392546173372982,-0.0006536412036076852,46.306041666666665,0.48235460069444447,0.0,0.3993088107638889,0.2447732204861111,0.20373387766899093,0.30650508124558445,0.3679598441114965,0.5825723803107439,0.8385123697916667,-0.0006503870314386603,5.319818659662209e-18,3.9089102325344055e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19211703957446744,0.19239604069901145,0.5020359050570808,0.5017569039325366,0.3882766384548611,0.38791341145833336,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,3,19200,0.3854166666666667,1,28,0.3958333333333333,44,46.37942708333333,0.0,0.2458859592013889,0.20446671752701412,0.30834500667744763,0.36601545602385327,0.5805020938738813,0.8383108170065322,-0.00023215524063020503,46.51708333333333,0.4845529513888889,0.0,0.3986176215277778,0.24594184027777777,0.20447615232775077,0.30849760734292575,0.36747841915800533,0.5811739963648084,0.838408203125,-0.0007725850031252021,7.210667248476927e-18,3.162979137864378e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1916596877492041,0.19213430615968227,0.5118401229684092,0.5113655045579308,0.3890351019965278,0.3887131076388889,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,4,19200,0.4114583333333333,1,27,0.3177083333333333,45,46.314375,0.0,0.24552273220486112,0.20389182827799956,0.30851050050820455,0.36799892099261355,0.5836491046439034,0.8413829662554584,-0.0006727483013280136,46.37916666666667,0.48311631944444444,0.0,0.39620225694444444,0.24555013020833333,0.20333326743954094,0.30988445812531323,0.3700911855958496,0.5860696933000537,0.8421516927083333,-0.00011475454740422898,6.302828629382399e-18,3.434752482434078e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1968150866896906,0.19991694278144775,0.5129829468360678,0.5098810907443103,0.3870491536458333,0.38518012152777775,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,5,19200,0.3958333333333333,1,26,0.453125,41,46.38828125,0.0,0.2461960177951389,0.2049758066556089,0.30816573496096616,0.3630629017713872,0.5765407319528473,0.8333920233964455,-3.581346551533464e-05,46.45854166666667,0.48394314236111113,0.0,0.39851236979166665,0.24580620659722222,0.20433882210324275,0.30839795673862375,0.36425538128661755,0.5778943609578892,0.8338075086805555,-3.471825912736058e-05,6.464736153806901e-18,2.6425620950713363e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1820401495132983,0.18324394987692108,0.513607960077908,0.5124041597142853,0.3917971462673611,0.3909906684027778,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,6,19200,0.3802083333333333,1,27,0.4427083333333333,53,46.26125,0.0,0.24515977647569445,0.20298059071881586,0.3094657775628905,0.3668034660198078,0.5815210973881018,0.8382840952004758,0.0008642929834785535,46.202083333333334,0.48127170138888886,0.0,0.3956119791666667,0.24453993055555556,0.2023058914773217,0.3090632816957037,0.3679545153586404,0.5827674908400711,0.838642578125,0.0011324161951960252,6.4069120379410076e-18,3.4231876592608994e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19112168612943775,0.19219782974044966,0.5300952654002712,0.5290191217892591,0.3890923394097222,0.3883615451388889,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,7,19200,0.4270833333333333,1,26,0.3697916666666667,51,46.31067708333333,0.0,0.2456464301215278,0.20366738399752413,0.30941938464229873,0.3668482541819179,0.5815733030325456,0.8380006077015317,-0.0006527217339056912,46.319375,0.4824934895833333,0.0,0.39538736979166667,0.24496636284722223,0.20258178215831676,0.30977968539029827,0.368231825136375,0.5824391793552771,0.83794921875,-0.00035371651475894983,6.106226635438361e-18,3.8106092355623864e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1896443493545044,0.19264586498316189,0.5259247579125093,0.5229232422838519,0.3893204752604167,0.38746202256944445,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,8,19200,0.4375,1,28,0.4322916666666667,53,46.2021875,0.0,0.24388753255208334,0.20086778752164441,0.31035018380766644,0.36747357630788163,0.5833763764409051,0.8397293903197653,0.003442857986862924,46.266041666666666,0.4819379340277778,0.0,0.3927810329861111,0.244052734375,0.2009652909810873,0.3106670055473291,0.3689526285430024,0.5838473332533938,0.83958984375,0.0032625619629761335,7.147060721024445e-18,3.1340670799314314e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19840256780257157,0.19908878875370606,0.5128600717384355,0.512173850787301,0.3846804470486111,0.3850141059027778,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,9,19200,0.3072916666666667,1,25,0.421875,59,46.366510416666664,0.0,0.24616346571180556,0.20673735856759595,0.30416930345804016,0.36220100828620844,0.5754840110374884,0.8320580264842415,-0.00012281461207434982,46.330625,0.48261067708333333,0.0,0.4045648871527778,0.24631510416666666,0.20684156912911403,0.3044145296738253,0.3641519961835883,0.5767199047054479,0.8318055555555556,-7.903220158338765e-05,5.493291007259889e-18,3.3422338970486485e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18034595510846205,0.18090711076443627,0.4734406121065052,0.47287945645053103,0.39370741102430556,0.3933062065972222,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,10,19200,0.3229166666666667,1,30,0.40625,46,46.27619791666667,0.0,0.24392035590277777,0.20151723983370873,0.3089224426694151,0.3697192221548979,0.5862309239512401,0.8427497177173657,0.002318375808323789,46.32,0.4825,0.0,0.3935134548611111,0.24402669270833333,0.20118009722025917,0.31006195834700534,0.3727010481224135,0.5884485317737108,0.8430425347222222,0.0023216737184547265,6.4069120379410076e-18,3.544618302579276e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20233829111164847,0.20447982086432723,0.5144473776682372,0.5123058479155589,0.3840812174479167,0.38268880208333333,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,11,19200,0.421875,1,27,0.3854166666666667,44,46.35203125,0.0,0.2450558810763889,0.2034232647794649,0.30811218242775434,0.36913148100080606,0.5849794122848321,0.8421239823475328,0.0002692719708108469,46.31041666666667,0.4824001736111111,0.0,0.3974479166666667,0.244580078125,0.20295293988413698,0.30768873758152715,0.3704870362138005,0.5863140869410399,0.842177734375,0.00022295155321429134,5.539550299952604e-18,3.4578821287804356e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19832523817890613,0.19874881858665405,0.5090871227257389,0.5086635423179906,0.38579942491319447,0.38583116319444444,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,12,19200,0.4114583333333333,1,29,0.3958333333333333,48,46.340520833333336,0.0,0.24472547743055556,0.20243158993543825,0.30935653905713145,0.36983584406563613,0.5858333363943979,0.8430832621639893,-6.779367054698444e-05,46.38520833333333,0.48317925347222224,0.0,0.3967241753472222,0.2456640625,0.20360521104442122,0.3096188191791088,0.370990814329404,0.586181569952327,0.84283203125,-5.036770019300534e-05,6.840592906935209e-18,2.9779419670935187e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19962087972868284,0.19918042108464146,0.5223493374222996,0.522789796066341,0.3853732638888889,0.38586046006944447,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,13,19200,0.3385416666666667,1,29,0.3697916666666667,57,46.4271875,0.0,0.24660020616319445,0.20542829236720678,0.3084054954233076,0.36217951878337795,0.5747796377538531,0.8318345284706005,0.001057547809024734,46.444375,0.4837955729166667,0.0,0.3999967447916667,0.24681315104166668,0.20566639659712377,0.3085288181936548,0.3634331520864504,0.5752893071812433,0.8316840277777777,0.00038285870741818217,6.071532165918825e-18,3.2034560189705038e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1803415855820191,0.18086490327990304,0.5041996439056132,0.5036763262077295,0.3928765190972222,0.392568359375,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,14,19200,0.3697916666666667,1,31,0.421875,47,46.24953125,0.0,0.24507568359375,0.20350724172792295,0.30798069764461083,0.3682431056319378,0.5839546544699771,0.8400878018051404,0.00010838291481128539,46.31104166666667,0.48240668402777775,0.0,0.3971755642361111,0.24511610243055557,0.20330797781001717,0.30857242769797344,0.36988999155327246,0.5849448728776571,0.8401085069444445,0.00013302353556576897,6.019490461639521e-18,3.1576484771829913e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1933840687901053,0.19503789460460544,0.5136092196271569,0.5119553938126568,0.3888137478298611,0.387685546875,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,15,19200,0.328125,1,27,0.3333333333333333,42,46.330729166666664,0.0,0.24508029513888888,0.20225593467890632,0.31090528436987697,0.3697288044696542,0.5857989812159737,0.8434523912873625,-0.0001799623473761703,46.17,0.4809375,0.0,0.3936328125,0.24366102430555556,0.2009144268279589,0.3095071393130823,0.37122364803926,0.587159786706283,0.843447265625,0.0007278744382138667,7.042977312465836e-18,3.060522032564498e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20076941206403173,0.20151188535903455,0.5331513732414854,0.5324088999464821,0.3854031032986111,0.3848849826388889,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,16,19200,0.3489583333333333,1,29,0.421875,51,46.3253125,0.0,0.24521185980902777,0.20298005943412284,0.30963196694189965,0.36805574077713005,0.5839759897997715,0.8414543593967416,-0.0007554582387715149,46.433125,0.4836783854166667,0.0,0.3954806857638889,0.24521158854166666,0.20281054573912793,0.31002183909307407,0.36770236808278695,0.583071543032702,0.8407074652777777,-0.0006029325439706839,5.551115123125783e-18,3.4116228360877204e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19613385075816572,0.1974680503819174,0.5238566911675594,0.5225224915438079,0.38662163628472224,0.3858908420138889,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,17,19200,0.3697916666666667,1,29,0.4270833333333333,40,46.236979166666664,0.0,0.24482259114583332,0.20306718759984627,0.3081918600442279,0.3689589219957982,0.5849234025161502,0.841568702774676,-0.0003625597214863764,46.149791666666665,0.4807269965277778,0.0,0.3973882378472222,0.24415473090277778,0.2025831334672976,0.3071966097622246,0.3715496586886941,0.5874152779296546,0.8417003038194445,-0.000754623308478591,7.413051654007556e-18,3.254933034618305e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19731285881178098,0.19768156332465497,0.5173429684368872,0.5169742639240134,0.3868576388888889,0.3866460503472222,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,18,19200,0.3229166666666667,1,30,0.3802083333333333,57,46.31515625,0.0,0.24541585286458334,0.20583149573765777,0.3038470373768624,0.3672704531720188,0.5826001601980767,0.8398102568206759,-0.0009841138684757152,46.27854166666667,0.4820681423611111,0.0,0.403896484375,0.24495768229166667,0.20546518909000888,0.30324367598701885,0.36945269469387876,0.5844761889901887,0.8399229600694444,-0.0017606248596195157,6.140921104957897e-18,3.3769283665681847e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19285211338308292,0.19332700003907927,0.47668027724806583,0.47620539059206984,0.38852783203125,0.3885904947916667,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20316980,2.5,19,19200,0.4010416666666667,1,27,0.3958333333333333,44,46.33223958333333,0.0,0.24513671875,0.2051321398201876,0.30452273295542237,0.3674693050494488,0.5822881970273092,0.8391913705680156,0.0010148298953007065,46.418958333333336,0.48353081597222225,0.0,0.4021126302083333,0.2457421875,0.2055098318557571,0.3055628263421347,0.36814412161195537,0.5821107944034329,0.8391438802083333,0.0015178140471321484,6.996718019773122e-18,5.429684479807406e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19391228994813392,0.19505699474426294,0.4775718337270332,0.4764271289309042,0.38739230685763887,0.38690646701388887,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20325002,2.5,0,19200,0.3645833333333333,1,28,0.421875,47,46.2503125,0.0,0.24379530164930555,0.2003471372324522,0.3113060562542129,0.37061168480034784,0.5872779817229805,0.8438615358070296,0.0023720746235018574,46.22,0.4814583333333333,0.0,0.3913042534722222,0.2437424045138889,0.20022175360037647,0.3114439973711722,0.37233342367238687,0.5885713218833563,0.8440874565972222,0.0015037193260653428,5.58002718105873e-18,4.081998591862664e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20392144876873486,0.20364363920813291,0.534393852834609,0.5346716623952117,0.38394097222222223,0.38410373263888886,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20325002,2.5,1,19200,0.40625,1,26,0.390625,39,46.28921875,0.0,0.24404649522569444,0.20182017555666826,0.3086139994127349,0.37235367556165166,0.5900420175759209,0.8478753740127948,-5.873258781013553e-05,46.31125,0.4824088541666667,0.0,0.39415798611111114,0.24397569444444445,0.2013482920678588,0.3094939217758985,0.3742797451873424,0.5920593767613719,0.8482454427083334,-0.00047964137045779844,5.8171060561088934e-18,3.301757015942523e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2084528871547212,0.2115895853649272,0.5141860259259825,0.5110493277157765,0.38263590494791666,0.38059027777777776,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20325002,2.5,2,19200,0.3645833333333333,1,30,0.3697916666666667,45,46.3103125,0.0,0.24602837456597224,0.20574665029035882,0.3059181612557449,0.3632467006254973,0.5761862521368205,0.832663639547663,-0.00034558693726234054,46.23,0.4815625,0.0,0.4016753472222222,0.24609483506944443,0.2056537973983392,0.3063349748637836,0.36565275650878937,0.5785280091772433,0.8332400173611111,-0.000573673947631009,6.626643678231403e-18,3.5504007141658655e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18089022707480937,0.18128142210419404,0.49708969847973805,0.496698503450353,0.3929535590277778,0.39262586805555555,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20325002,2.5,3,19200,0.390625,1,29,0.4166666666666667,40,46.30166666666667,0.0,0.24474555121527777,0.20382352090683015,0.3062263771830741,0.3680678465058487,0.5836217513543528,0.8413194795808715,0.001049243734760811,46.32416666666666,0.4825434027777778,0.0,0.39973741319444445,0.244404296875,0.20358383028414317,0.30570341998897915,0.36882447315460243,0.5839192970628246,0.8410991753472222,0.0005643623607115058,5.736152293896642e-18,3.6524964187415834e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19787121299111737,0.19699727263921224,0.4950894252335041,0.495963365585409,0.3869086371527778,0.38760850694444443,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20325002,2.5,4,19200,0.4322916666666667,1,27,0.4427083333333333,49,46.341822916666665,0.0,0.24654432508680554,0.20727440911732267,0.3041716142280934,0.3617805595640162,0.5745145725001478,0.8314420128435623,-0.00027626103323997217,46.360416666666666,0.48292100694444445,0.0,0.40426649305555556,0.24663411458333334,0.20700677546262566,0.3050327464032639,0.36328387882291197,0.5755962713307666,0.8319108072916667,-0.001334511428232623,6.550388125433256e-18,3.5388358909926865e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17819056961436344,0.17903120613244086,0.4800748324988594,0.4792341959807822,0.3950442165798611,0.39458984375,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20325002,2.5,5,19200,0.3802083333333333,1,31,0.3541666666666667,40,46.31630208333333,0.0,0.24570475260416666,0.2055509737965242,0.3053493786150258,0.36454519936518004,0.5779650398981875,0.8353236344024295,0.00027700521224285023,46.276666666666664,0.48204861111111114,0.0,0.4013172743055556,0.24522026909722222,0.20480466873884243,0.30551447227892764,0.3657764273091869,0.5791591110457102,0.8353841145833333,0.0005984937092164315,5.944319111013859e-18,3.2959746043559333e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18654291379592414,0.18814718119301024,0.48408342156709183,0.48247915417000536,0.3912551540798611,0.39016493055555557,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20325002,2.5,6,19200,0.390625,1,29,0.3385416666666667,49,46.38260416666667,0.0,0.24586995442708334,0.2049970438251229,0.30709533241223413,0.3665158767922997,0.5814959090684225,0.8386355349515574,6.578632698091847e-05,46.35604166666667,0.4828754340277778,0.0,0.4002766927083333,0.2459396701388889,0.20504534952515527,0.30721103409389716,0.36709985712797216,0.5819370060651201,0.8385536024305555,0.00024186115168606405,5.955883934187037e-18,2.8738585585349105e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19220819428474925,0.1920521170197829,0.49566032173711316,0.4958163990020794,0.3877511935763889,0.3874294704861111,0.0
N192_M96,shuffled,lambda_pSA_shuffled_derangement,0.95,20325002,2.5,7,19200,0.4427083333333333,1,27,0.421875,41,46.384791666666665,0.0,0.24577067057291666,0.20363331995251233,0.3098945631584672,0.36663103441992173,0.581612723388916,0.8393653146582233,-0.0007720445389395754,46.328541666666666,0.4825889756944444,0.0,0.39586697048611114,0.24489908854166667,0.20268799436753285,0.3093183637220827,0.3679916967555943,0.5833768134989078,0.839755859375,-0.0009175903815767131,6.633148891266316e-18,3.827956470322154e-18,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19339903396811478,0.19490544202553572,0.5234116624575689,0.5219052544001481,0.3883832465277778,0.3876226128472222,0.0
