problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N200_ERp0p10,tau_pSA,search,149,22,,,,4.645704729602146,0.0,1.0,fixed,0.6203707491676049,0.0,0.5080329652208665,0.1545248302844003,0.862030594725172,constant,0.7094111563855465,0.08400951096076091,best_state,544,254,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.17,-0.6570294977507335,1479931,,0.6553294977507335,,,
maxcut,N200_ERp0p10,tau_pSA,search,203,23,,,,0.5174718423410897,0.0,1.0,fixed,0.6796719717351286,0.0,0.2889519797289457,0.1667043586064584,4.035552711513525,linear,0.7120976445686872,0.2449248915433282,best_state,988,8,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.16666666666666666,-0.6570198302445981,1907557,,0.6553531635779314,,,
maxcut,N200_ERp0p10,tau_pSA,search,131,24,,,,0.582914289524623,0.0,1.0,fixed,0.6090042087476871,0.0,0.4114675482839497,1.885764624120202,2.8607444980588514,constant,2.0773392728575697,0.13602173466430612,best_state,1701,702,3000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.19000000000000003,-0.6568522242504603,1337389,,0.6549522242504603,,,
maxcut,N200_ERp0p10,tau_pSA,search,33,25,,,,1.16037715160979,0.0,1.0,fixed,0.4980258964866055,0.0,0.6063377790454155,0.07318563819975434,1.2311814695890893,linear,0.5905123246421109,0.405949710068836,last,853,25,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.09333333333333334,-0.6561813879522995,561327,,0.6552480546189662,,,
maxcut,N200_ERp0p10,tau_pSA,search,83,26,,,,4.1679764585163035,0.0,1.0,fixed,0.4116159387079239,0.0,0.7941413779917147,0.07642526884253004,1.0473139569124819,exponential,2.4899959549063686,0.32240759118703266,last,240,275,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.12333333333333334,-0.6561613632031821,957277,,0.6549280298698488,,,
maxcut,N200_ERp0p10,tau_pSA,search,217,27,,,,4.421765566613343,0.0,1.0,fixed,0.3089774871039788,0.0,0.5448612012933813,0.054827643793686064,2.995130926455493,piecewise,3.156213609461773,0.8847733003246007,best_state,34,272,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.09666666666666668,-0.6561046136536162,2018423,,0.6551379469869495,,,
maxcut,N200_ERp0p10,tau_pSA,search,219,28,,,,1.720375910253289,0.0,1.0,fixed,0.32054395243902856,0.0,0.4091636650231475,0.42888925025782054,1.2319799485126237,exponential,0.4456402280347702,0.7461136575203795,best_state,728,32,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.14333333333333334,-0.6559635077586876,2034261,,0.6545301744253543,,,
maxcut,N200_ERp0p10,tau_pSA,search,142,29,,,,0.22304758471850858,0.0,1.0,fixed,0.36392191333929863,0.0,0.15845846990107337,1.6855112672612407,4.053445270765179,piecewise,7.301505443407233,0.11927350724005617,last,448,378,1000,,,,,,,,1331.3333333333333,0.6589535878798646,1.0,0.02666666666666667,-0.6557221596916473,1424498,,0.6554554930249806,,,
maxcut,N200_ERp0p10,tau_pSA,search,109,30,,,,1.1172743016624322,0.0,1.0,fixed,0.29482158554023646,0.0,0.5925318322535043,0.10111730890265042,1.1216396530092307,cosine,0.3048918118055629,0.06360512608790395,best_state,221,60,300,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.12666666666666665,-0.6554873008961407,1163171,,0.6542206342294741,,,
maxcut,N200_ERp0p10,tau_pSA,search,133,31,,,,0.3107234819720363,0.0,1.0,fixed,0.2961546794177002,0.0,0.865510870928813,1.2755247320298433,8.616750754338288,exponential,2.10264421497654,0.3964747809431951,last,161,607,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.11333333333333334,-0.6553708883866303,1353227,,0.654237555053297,,,
maxcut,N200_ERp0p10,tau_pSA,search,240,32,,,,5.883476665465284,0.0,1.0,fixed,0.3203496188160719,0.0,0.6787628534698413,0.16625603611386253,1.2053293475427822,piecewise,2.4273545235024896,0.3229712535956062,best_state,63,586,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.12666666666666665,-0.6552717325679058,2200560,,0.6540050659012392,,,
maxcut,N200_ERp0p10,tau_pSA,search,69,33,,,,2.2690571564074675,0.0,1.0,fixed,0.22117518028076244,0.0,0.7363669133693612,0.09820983541866966,3.4069710322250435,exponential,4.709125486641441,0.6184479481281797,last,22,138,300,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.08999999999999998,-0.6552115661936289,846411,,0.6543115661936288,,,
maxcut,N200_ERp0p10,tau_pSA,search,94,34,,,,3.627062708785992,0.0,1.0,fixed,0.454369328330487,0.0,0.7058016425364625,0.05581270750900953,0.6328426226586302,linear,0.5383333619336383,0.5350753695848249,best_state,12,17,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.09999999999999999,-0.6551502911115017,1044386,,0.6541502911115017,,,
maxcut,N200_ERp0p10,tau_pSA,search,204,35,,,,0.19141217902852514,0.0,1.0,fixed,0.4081086194360093,0.0,0.7203302231514831,1.2198645630301452,5.766099153048994,piecewise,0.34641312049268363,0.09848925882669302,last,805,1,1000,,,,,,,,1331.3333333333333,0.6589515343504307,1.0,0.07666666666666667,-0.6550342117322303,1915476,,0.6542675450655636,,,
maxcut,N200_ERp0p10,tau_pSA,search,75,36,,,,2.9426078638554314,0.0,1.0,fixed,0.44524548487531074,0.0,0.5673106340977485,0.13548004029084107,3.391908314809531,exponential,2.1421905173960316,0.7706457310001875,last,380,234,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.09666666666666668,-0.6550160075227194,893925,,0.6540493408560527,,,
maxcut,N200_ERp0p10,tau_pSA,search,161,37,,,,2.689707743589778,0.0,1.0,fixed,0.3792377640732933,0.0,0.910750164685314,0.5574548452068138,4.4957296842623204,piecewise,2.401465266889531,0.6483528037538443,last,2920,12,3000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.09000000000000001,-0.6547996833846652,1574959,,0.6538996833846652,,,
maxcut,N200_ERp0p10,tau_pSA,search,175,38,,,,0.2002816025943731,0.0,1.0,fixed,0.4647521866669509,0.0,0.31755734141937564,1.9312455092097907,6.0360872295936945,cosine,0.33183512293750494,0.01311930289538179,best_state,295,3,300,,,,,,,,1331.3333333333333,0.6589535878798646,1.0,0.08666666666666667,-0.6543361088767956,1685825,,0.6534694422101289,,,
maxcut,N200_ERp0p10,tau_pSA,search,170,39,,,,0.9775296240458523,0.0,1.0,fixed,0.28044217438595204,0.0,0.219414327687066,0.07453276737117333,0.656487825022597,linear,1.313380043336318,0.46009591957247925,best_state,259,385,1000,,,,,,,,1331.3333333333333,0.6589515343504307,1.0,0.08333333333333333,-0.6539648721049516,1646230,,0.6531315387716182,,,
maxcut,N200_ERp0p10,tau_pSA,search,30,40,,,,0.6419190481360745,0.0,1.0,fixed,0.46701499015082054,0.0,0.02931775323377368,1.1444854537925715,2.4656352288642944,exponential,0.36918536446221917,0.6259588269769221,best_state,200,52,300,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.060000000000000005,-0.6539362303022821,537570,,0.653336230302282,,,
maxcut,N200_ERp0p10,tau_pSA,search,53,41,,,,7.194437898574818,0.0,1.0,fixed,0.018511391722440963,0.0,0.7250226739128477,0.14055105362820433,3.3031383989037875,cosine,6.274835060007302,0.14375459681920746,last,229,42,300,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.06666666666666667,-0.6538047180427637,719707,,0.653138051376097,,,
maxcut,N200_ERp0p10,tau_pSA,search,24,42,,,,1.0384073256058786,0.0,1.0,fixed,0.65726582247905,0.0,0.8102734309638717,0.7808232079219666,9.183190342059738,exponential,9.603802651684044,0.4881697522655752,last,665,158,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.04666666666666666,-0.6533776094353421,490056,,0.6529109427686755,,,
maxcut,N200_ERp0p10,tau_pSA,search,223,43,,,,3.2591773917633002,0.0,1.0,fixed,0.40982577975394874,0.0,0.26512760595164425,0.6495565314709266,1.634567161195182,constant,1.5715078344412559,0.5813460995859827,best_state,962,1137,3000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.07,-0.6532815254791061,2065937,,0.6525815254791061,,,
maxcut,N200_ERp0p10,tau_pSA,search,162,44,,,,6.2865564630274005,0.0,1.0,fixed,0.1430833951818606,0.0,0.8404343529457043,1.8261415610135512,5.901441863743621,piecewise,2.904855166399669,0.37214145705089197,best_state,1410,780,3000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.043333333333333335,-0.6530257456440077,1582878,,0.6525924123106744,,,
maxcut,N200_ERp0p10,tau_pSA,search,27,45,,,,4.486013323174962,0.0,1.0,fixed,0.6136579037782489,0.0,0.9124820296430399,0.8382650836475055,8.660334359731353,cosine,0.5532916235809185,0.7257106358747953,best_state,825,1906,3000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.04666666666666666,-0.6529935591884947,513813,,0.652526892521828,,,
maxcut,N200_ERp0p10,tau_pSA,search,61,46,,,,0.50079643590668,0.0,1.0,fixed,0.6822997615327476,0.0,0.07320090164532529,0.4704281434645909,0.8775454936529414,exponential,3.5260428146086635,0.8007051949584677,best_state,495,458,3000,,,,,,,,1328.0,0.657301312033782,1.0,0.02,-0.6529398264563827,783059,,0.6527398264563827,,,
maxcut,N200_ERp0p10,tau_pSA,search,117,47,,,,0.5919481215198421,0.0,1.0,fixed,0.13486321039504273,0.0,0.3911311871516393,1.5225199295472953,6.600953424061219,constant,2.4270149059588237,0.7033325858662973,last,886,67,1000,,,,,,,,1330.6666666666667,0.6586226410762982,1.0,0.02,-0.6526988937669279,1226523,,0.6524988937669279,,,
maxcut,N200_ERp0p10,tau_pSA,search,213,48,,,,0.21868536160779936,0.0,1.0,fixed,0.4602212994106803,0.0,0.7438285158987472,1.5900007254817368,9.56555236226821,piecewise,2.4726627574023237,0.28096950375805096,last,5,231,300,,,,,,,,1331.3333333333333,0.6589515343504307,1.0,0.04,-0.6524529950133695,1986747,,0.6520529950133696,,,
