size,initialization,variant,implementation_mode,lambda_mem,seed,trial_index,n_cycles,channel_sha256,codeword_sha256,initial_state_sha256,initialization_seed_description,response_state_zero,initial_BER,initial_syndrome_weight,initial_syndrome_weight_fraction,initial_valid,initial_correct,initial_channel_alignment,initial_hard_channel_disagreement_rate,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_state_BER,late_state_BER,mean_syndrome_weight_fraction,late_syndrome_weight_fraction,mean_bit_flip_rate,late_bit_flip_rate,mean_backflip_rate,late_backflip_rate,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,10,25600,0ca25c8673ebdaedec31e071baf6996f1daf609d8aeec43b219e631231533ac8,98b8fbf93af924339af7f58cb51fd4fa6a131d467f89dac1440b76d7a345c5a0,7a65dceb2bd3749f80c3a35056677b96341ddd841c00e01bf193615b3def157b,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,51,0.3541666666666667,0,0,0.8173605164144626,0.0,0.2708333333333333,1,48,0.3819444444444444,58,0.33824991861979165,0.3377739800347222,0.4501174587673611,0.449794921875,0.22877156575520832,0.228955078125,0.172859012665212,0.1728672396574508,0.32098339012412985,0.32038514138511875,0.4106296192615071,0.4112278680005179,0.3202510579427083,0.32084906684027775,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,11,25600,9ab0bcb4d1fce743956c69945cf89164f7b13cbd625d470ede32575f5e6589a1,3efce2a1bdb9700999a78955b842c2514872f124fac7417e168381dc4b5c04dd,0889580f828ca43e45b6f2c3d962f9dcab86fd8df613ce1e510174f342be1e64,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.06944444444444445,48,0.3333333333333333,0,0,0.8096645089774298,0.0,0.3472222222222222,1,46,0.3298611111111111,55,0.3304568142361111,0.33112196180555553,0.45020182291666666,0.44977647569444446,0.22926771375868055,0.2291867404513889,0.17121703852722678,0.17132097142203617,0.31939666142850176,0.31842979584437914,0.44705078328038134,0.44801764886450396,0.3222840711805556,0.32262803819444447,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,12,25600,535ac09a30598e17878ff8599a8db35d4509434bfbabbdaf08e28d592d7fd26f,6db9b05e3a586cd6a712afe566bd31089a8122bac6b0f1238372f44827259b3a,f575f1ac56381c7f0e870b657de7719e5991e4415d51e81acf79fcb8ee66734e,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08680555555555555,55,0.3819444444444444,0,0,0.8389091361205134,0.0,0.2604166666666667,1,45,0.3090277777777778,63,0.33307264539930553,0.3334695095486111,0.4480984157986111,0.4488617621527778,0.22651991102430555,0.2277289496527778,0.16982782428811927,0.17082946356694648,0.33256448536022604,0.3308116754066624,0.4177682670878172,0.41952107704138114,0.3147661675347222,0.3157177734375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,13,25600,b843eb52497724d3469d118cb9b2fd8e97f64095e61c7a8ded4c79ee78e5361d,531b87c53de007c9d4febba2368dd4839f0ad2c9d6100cf6b6353db763641b84,0f0144dbc862090aec161444cb4aca781298b2d3545ccdca07a883a1a34014c4,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.0763888888888889,42,0.2916666666666667,0,0,0.8470256007787847,0.0,0.3125,1,48,0.3125,56,0.32823811848958334,0.329287109375,0.446884765625,0.44756510416666667,0.22469211154513888,0.22488172743055557,0.16724545987206516,0.1676421959276911,0.34182615023371227,0.33961052780836604,0.42413705101942445,0.42635267344477024,0.3113883463541667,0.312587890625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,14,25600,d90eac3bead89820d48186d48781c28a62fa05963a55fcb4b2bd17d678778fb3,3123455114957c1abc912af26226da2e716fe659464902f8df4760fcd3d2a7d3,fda0a9a393953e5f19f584096c69ee3dba792b31bde75b948a13e41f9ce3b6d8,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.0798611111111111,53,0.3680555555555556,0,0,0.8420696419343048,0.0,0.2361111111111111,1,44,0.3263888888888889,68,0.326614990234375,0.32677083333333334,0.4469246419270833,0.44643229166666665,0.22486857096354165,0.2242339409722222,0.16697356028556212,0.1665377282009377,0.33914122750579484,0.33896644358956174,0.4354317413756107,0.43560652529184446,0.3130263943142361,0.3131662326388889,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,15,25600,76d69e1d3ddbd939931cab125dfaffbf39b786f776b8207b0109f4b518ebc620,89da22ab9ff688e9cca8e51bbe494e70720271bcb1e4bc1436b395bea4df5f29,c2ff0baa79c830dbcee0bff308aac8f070995f39d1f12ae66aab0f6596b9e3a8,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.06944444444444445,36,0.25,0,0,0.8193672821916722,0.0,0.3854166666666667,1,45,0.3680555555555556,62,0.3321719021267361,0.33081705729166666,0.4485055881076389,0.4464518229166667,0.22717909071180556,0.22549479166666667,0.1700937620142291,0.16848731115914276,0.3273878416997202,0.3298901624919641,0.4250665947880566,0.42256427399581215,0.3181704372829861,0.31676106770833334,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,16,25600,7639d1242538de5040052eeb88e508f0ec30b62fef3c29c15563674a5b80cd9b,b8885f56a1de11ea1a70de63f471fdafaf16424f9d209942c4903e33058b227a,04c36e084b53d79e37ab60ae251e12d69c3a6fcb2b349df8f582afab52521aa4,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10069444444444445,51,0.3541666666666667,0,0,0.8140783348388585,0.0,0.3263888888888889,1,48,0.3333333333333333,60,0.33950873480902777,0.3395681423611111,0.45055121527777775,0.4497200520833333,0.22925306532118056,0.22875922309027777,0.1735518776476019,0.17318777658479442,0.32006530312636106,0.3201789547095501,0.40984569635432,0.4097320447711312,0.3219474283854167,0.3219173177083333,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,17,25600,eb2fcef5a0e2fc1c6ad05c11e212d1f999109ff3804ba5c1e209105fd47e01e5,ef9153be52f3e47418b67a47b89a1e25d1b60e1c28cea3ff9e073e44a82745e3,32b4253f16c4eee8a96cd4c3fe264b18b6a0a25769fa95d10f00de89416ba975,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,51,0.3541666666666667,0,0,0.7951243307655655,0.0,0.3715277777777778,1,47,0.2986111111111111,74,0.3463905164930556,0.3460508897569444,0.4519992404513889,0.45226019965277775,0.23151353624131946,0.23191786024305555,0.17710782194861954,0.17731273147226315,0.30548925943114624,0.3058107466835541,0.39538050392994384,0.3950590166775355,0.32695909288194447,0.3267290581597222,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,18,25600,f53169d91c9131e5ddaa99585355b8a7ad0210a44e6a121ea3882ab7550fcd38,7389be35a3293d5415860952aaa4a7c72ae44cbd3b091056c97071baa4f43940,956ebf4e5eb3d91319e698c39f5a6cae8c31603b7cffc1e7f56f3fa3c0947353,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09722222222222222,48,0.3333333333333333,0,0,0.7924941323449798,0.0,0.3229166666666667,1,49,0.4201388888888889,55,0.34277425130208333,0.3434912109375,0.4526871744791667,0.4512966579861111,0.23204874674479167,0.2314230685763889,0.17654276885816192,0.17625524136301057,0.30454667962454635,0.3034945588413118,0.4176567628663137,0.41870888364954845,0.32821343315972223,0.3286691623263889,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20276870,19,25600,bd16b49c4ec2f602fc45999e5c83169daca57e94c22f9b060cb74532eab96c58,16203a10412211970f424c48a0f0486599397cc7c48291890158547050d2d53d,6929fbb7d9bca49a249c6a58fbd701c6d44c79629f2d79472c5250cf4c218927,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.1076388888888889,51,0.3541666666666667,0,0,0.7795941987957123,0.0,0.3402777777777778,1,42,0.3194444444444444,58,0.35167765299479165,0.35281629774305556,0.45438123914930556,0.4547970920138889,0.2345050726996528,0.23524034288194445,0.18085937859570228,0.1817370178862443,0.2958836112384893,0.2949557709530025,0.38927634577270726,0.39020418605819385,0.33181410047743054,0.33206651475694443,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,0,25600,3f3eb3afdc45b9f5b904af60b33e287411f33bb4f09e96dbd02c99751c2c225d,0d9568dc1871c0c627e7294ee471d632645d1e984bc1cdb0002fc098f984b0eb,c6f6b73fe3301d04152450fd36235b5bf475e5a376f38b0e2e17f76b3cacbbbe,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.06597222222222222,33,0.22916666666666666,0,0,0.8193517873016096,0.0,0.34375,1,47,0.3715277777777778,61,0.33435370551215277,0.33673556857638887,0.4492656792534722,0.44964952256944446,0.2280636935763889,0.2289133029513889,0.17131586373838192,0.1725701936777839,0.3216483008359977,0.31698200733170234,0.4223853922111329,0.42705168571542806,0.31851765950520833,0.32131890190972223,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,1,25600,dbeef8ad9f685cbe65c2d9ec3fd90ab49daf9c851fcf7ffe0a722cce580816b1,b829f41c93a8d75d0976e4f0b76d713803dbb87216062348f59c38b88205accb,69d609dfe772e1e662f000079b4ee785eacd322eff8b9d69614766f84928a29f,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08333333333333333,46,0.3194444444444444,0,0,0.8282109375389654,0.0,0.3159722222222222,1,45,0.3402777777777778,68,0.3347658962673611,0.3360769314236111,0.44931966145833335,0.4482953559027778,0.22793836805555556,0.22737521701388888,0.17132687913174108,0.17123504276647225,0.3270727549220972,0.3251186230601834,0.4214625222645447,0.42341665412645874,0.3183279079861111,0.31938422309027775,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,2,25600,e9c609ba784fd396a5591c992f4d244050fcfcd67380fb0f3285243e4cfa1f37,ace9bcfcd0538f44f050e16da04d351ead96ad6bd02002a159f6e85d76fb7ba4,bb1f29f1aef6b8939a07e451f901e28e9b456f74dc8043b62c39d45fb4956efa,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.07291666666666667,43,0.2986111111111111,0,0,0.8204962860535235,0.0,0.2604166666666667,1,45,0.3229166666666667,69,0.33330268012152775,0.3333767361111111,0.4496988932291667,0.44921223958333334,0.22822211371527779,0.22801703559027778,0.17116353215889824,0.17102417880055765,0.3251933828003735,0.3249743759087705,0.42595162305823625,0.4261706299498395,0.31886528862847224,0.3191265190972222,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,3,25600,5c220f145b606acd847545bfc77f94b2385d332fd4a4edb4dff625befc997bee,189658d0f23c9292ec566edfd4e79a9344cf91542fb11ee0f56fcdf517d69f4c,8e6ede54693d66a9e0fa21a4e71cd6d40d7c4be623f76ebf1df3f493e559660d,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10069444444444445,47,0.3263888888888889,0,0,0.8076806450117284,0.0,0.3611111111111111,1,42,0.3541666666666667,66,0.3410190158420139,0.3424164496527778,0.4520331488715278,0.45283854166666665,0.230928955078125,0.23204806857638888,0.17522158610038102,0.1764429252790064,0.3151368217288838,0.31220001437305794,0.4083595740259843,0.4112963813818101,0.32349134657118056,0.32478190104166665,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,4,25600,d16422d32e27eb3cbe1a9f371eae22eb95f55568cda3798e45cda9de556ba221,9e3914d6a95401070f178abfd2b80a0eb9d53f42c297998535e8dbba9a103b38,1772dbd756994efa5246889920147a108403719482abbae19fd9d7441b5406d3,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10416666666666667,60,0.4166666666666667,0,0,0.815185748819974,0.0,0.34375,1,47,0.3576388888888889,71,0.3425166829427083,0.34144694010416665,0.45099202473958333,0.45062174479166667,0.2296884494357639,0.229267578125,0.17467735354196312,0.17406863984881077,0.3179413328904621,0.31939951520332477,0.39782967264108066,0.3963714903282182,0.32194376627604165,0.3210899522569444,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,5,25600,699e97fecd9115dc220fa940e8cd5111577f2df25c47f90a91be4eb6c19438a5,fb3eaf78d4a5bd4d22e3b3ed0851932bd3e121d8ff826d56595471fc1256be9e,18e407de6878f210bf992bc4c799b88631d801e42e8ee178c9b6f6e10a9fb87c,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.1076388888888889,51,0.3541666666666667,0,0,0.8031826980740042,0.0,0.3055555555555556,1,46,0.3611111111111111,62,0.34697645399305554,0.3473703342013889,0.4525906032986111,0.45287217881944447,0.231968994140625,0.2318798828125,0.1776163965036134,0.17765123490144896,0.30842292647494807,0.30703475360246935,0.38983804992257043,0.3912262227950493,0.32533989800347224,0.3260866970486111,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,6,25600,eae88d47b5c4070a9fd3c7398b705f683f0c097a3bfc8da4dfa3e4cdaeee9ed1,d641014e61ff93190105eee00e45be6061947228e95c7ac4c2cac73ba7fab3a6,0b2eac78370b22b5587a15780460f2264831027f533e1872f0976d5af8fb1154,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09722222222222222,52,0.3611111111111111,0,0,0.7889242885005889,0.0,0.3541666666666667,1,50,0.3680555555555556,62,0.3469424099392361,0.346103515625,0.45285725911458335,0.45083116319444444,0.23253526475694444,0.23099392361111112,0.17804101857115176,0.17663257212455902,0.3027165954902221,0.3041302436217907,0.40254629469992625,0.4011326465683576,0.329705810546875,0.32870008680555557,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,7,25600,8750a7f7859913f89198ba12d728d79916f41948a08ababc13d01eb7ce0a8ba1,a634842645e78ad448e9a2ca174cd687199c643c709c2edd2a8d1ca4c3f027af,c6f8a36f9a6632e923e1ddb23cb39304bb495dbffa5abb167f8f0b350b91032e,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09722222222222222,66,0.4583333333333333,0,0,0.8080666601299054,0.0,0.25,1,46,0.3993055555555556,61,0.34559773763020835,0.34643934461805553,0.45197184244791666,0.45226019965277775,0.23083428276909723,0.23137098524305555,0.1763761631415932,0.17701260106586092,0.31235230671533937,0.31143290298097853,0.39180993876927794,0.3927293425036391,0.32474595811631946,0.3253900824652778,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,8,25600,9adc3f3cb5e72aed0e2c1cd405a66fa6c3f606c9b9633d6cce7e6296e73b4f2e,1dd204e2356fce0b92bf600a75e80f0a78c1c7ef65185b7fcedb6143d4644991,ea282299e7636a7e107193c339a30af8ec25174623c513d7bb4e9ece4d362399,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.0763888888888889,46,0.3194444444444444,0,0,0.8309651374343978,0.0,0.28125,1,37,0.3055555555555556,64,0.3347599283854167,0.33526475694444446,0.4486848958333333,0.44877387152777776,0.22688096788194445,0.22673177083333335,0.17053006596873072,0.1705466784846244,0.33070658177625334,0.3305499776095143,0.41497704107281785,0.4151336452395576,0.3174609375,0.3178244357638889,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,9,25600,ded3be02c3a100478224264d25ae2ba556f7549f2f677ff2b51c52b48be8dcce,b7bd6f3bf75e1321ba11d97a31e461a4997a004efd1728ba8c213955a79a0af7,3cb44023f0924783f41efff7ce6e7811302b43240e51e10df02a2bab11f768f8,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08680555555555555,45,0.3125,0,0,0.8427302388911664,0.0,0.3055555555555556,1,48,0.3472222222222222,68,0.32880235460069446,0.32770128038194446,0.44630913628472224,0.4452311197916667,0.22434068467881946,0.22351725260416666,0.16712473485359028,0.16623547032411548,0.3392473426518561,0.34032885501970134,0.42517919302037593,0.4240976806525309,0.31297743055555555,0.31237901475694446,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,10,25600,0c34d507fbfaa50220b9f098a339be5acbdb06904e38e4cda957aebcc9c2689a,2a13ed808a752fb4cbf15c38d3b076b959b812f3ee96ffda8bb6017c1068e8bc,4bd918f17eaaab91b66ab19f5fa368bfbb1da7e87abac3765fe7f01258e21f41,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09722222222222222,54,0.375,0,0,0.8327944549662392,0.0,0.3263888888888889,1,48,0.2777777777777778,58,0.3385698784722222,0.33922688802083334,0.4491433376736111,0.45006618923611114,0.22729600694444443,0.2282980685763889,0.17182513220157142,0.17274508258369214,0.32994398420801374,0.32851517330720115,0.40293294758799003,0.4043617584888029,0.3176491970486111,0.3182177734375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,11,25600,7ecb6e5cd35f731e0e5a2a3b735cc243a5c72986bc6d33490434c6de7266609b,928bce4ce268ad910029857af0633491117cb8d4fca09c602596c285df194396,b8850dff26367fbe896d0049b0d49d147df4b83ec6d32f83951af3dca30c1346,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08680555555555555,49,0.3402777777777778,0,0,0.8201600303369708,0.0,0.3125,1,52,0.3263888888888889,68,0.3394300672743056,0.33945203993055556,0.45070421006944444,0.4505251736111111,0.22905965169270834,0.22900390625,0.17338494665339169,0.1733428171082481,0.31991932479947627,0.31918028413596383,0.4106119950424421,0.41135103570595455,0.32089002821180557,0.32110677083333333,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,12,25600,21284c87d62af5c3d046271f36654e3aaebfc7ca6b78080ac959ccde9e0335a3,d3d0a6f8d93fc6e162b072a1477d0edce68ebe48784a36b82edae4fedf8d8af5,f88b181e5531f32956262d885bafd4350a3c532d30f0a78f8a86bccf3aa1e8f5,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.1111111111111111,50,0.3472222222222222,0,0,0.7845807361176715,0.0,0.3541666666666667,1,48,0.3854166666666667,67,0.3485708279079861,0.3488503689236111,0.4522859700520833,0.45310004340277776,0.23206041124131943,0.23258463541666666,0.1781216739094587,0.17859752526022593,0.30422593902255113,0.3040231402537986,0.383522662819568,0.38372546158832016,0.32867607964409723,0.32878743489583334,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,13,25600,61cbb332b8e52f465eb78b2196a2156b924bae7f3aa81fd24dac6157154fe6ac,a216afd5d12cb9efe339f5a1efe02e2a399951d742994a91ccdb193be0161ef6,a7cbd0582a4027915e4b82647192131eed66db30dbd5040aa4e3947a88662c07,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08680555555555555,53,0.3680555555555556,0,0,0.805661088843537,0.0,0.3472222222222222,1,50,0.3506944444444444,59,0.33730088975694444,0.33759494357638886,0.4514887152777778,0.452080078125,0.23059624565972223,0.23126030815972223,0.17398768405558385,0.17455869922747794,0.31399626318439994,0.3130394573639186,0.4271480428608786,0.42810484868136034,0.3247412109375,0.3251871744791667,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,14,25600,73eef9fb4995d5e914e22f57f35d719a33e0f3aba37fc2cf428b5d7bed7e9b23,817b95cbba4cc7e41c6413d629c331b3d4c881054fe7766ff4419e30f10cd32a,a9252a3ec2c1574b1b08d2be7198768e40e7e585320b3c8650092374e10810cd,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.11458333333333333,67,0.4652777777777778,0,0,0.8200363646927078,0.0,0.3263888888888889,1,46,0.34375,71,0.34356920030381943,0.3430257161458333,0.45173258463541666,0.4500466579861111,0.23027560763888888,0.22871039496527779,0.17540418517380577,0.1740631611632013,0.31712998691576666,0.3195641480566507,0.40018756272940664,0.39775340158852235,0.32263631184895836,0.3208175998263889,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,15,25600,9f70021922c7bc6b4476dd36bf6ecb6cca18af4dcd9416b421ee01ec0cc31742,756da2e400d5cfa27d08afdca1b3a3903bcd6b7e37071748a3ae958a00884908,e2765efff0b266c90bb1b09f9e17f428ce805feb3710cf9c8e8c44b11fc2fcc6,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,47,0.3263888888888889,0,0,0.7955667513058754,0.0,0.3020833333333333,1,47,0.3993055555555556,67,0.34256334092881946,0.3418500434027778,0.45193712022569443,0.4515256076388889,0.2312396918402778,0.23089463975694444,0.17587050107102253,0.17541535633472508,0.30952399050193563,0.31047291562985707,0.40931431702490895,0.4083653918969871,0.32650051540798614,0.3263921440972222,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
N288_M144,channel_hard,gain_only,gain_only_pSA,0.9,20284892,16,25600,ba6b18f120379c8e8c50ee488120bb4fe255910aadf8ba1f16bfaf040f66085b,701bf511c232fdac3e48747d74e1793a1e7592be80601a7d3349cd89ee0fd711,4123e56b36a10138b952d3cabeaff57e972d778a9a16d1e46d171644ede8041f,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.07291666666666667,49,0.3402777777777778,0,0,0.8088059971953656,0.0,0.28125,1,47,0.3229166666666667,57,0.3357160101996528,0.33653211805555555,0.4515871853298611,0.4521896701388889,0.2306882052951389,0.23117567274305556,0.17364153210534322,0.17422061222570662,0.3134868374839129,0.31238864364195607,0.4324508208603184,0.43354901470227536,0.3233467610677083,0.32431749131944443,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
